Name,R_1,R_2,RRR_1,RRR_2
B32R3,3.3000000000000025,3.3000000000000025,67.81747258741485,67.81747258741485
B32R4,3.1799999999742785,3.08,69.74655266092758,70.92620638880226
B32R5,1.7699999999999998,2.4799999999999818,97.37175994946976,79.08549669352671
B32R6,3.1799999999999997,3.1799999999999997,69.35436078096502,69.35436078096502
B32R7,3.3000000000097947,3.289999999999999,67.44303788811109,68.13512170581375
B32R8,2.4300000000000015,2.480000000000015,79.91564766114065,79.11108700795295
B33L1,3.25,3.2600000000000016,68.09926754352253,67.7519122227926
B33L2,3.2799999999999474,3.2799999999999474,68.32892020652831,68.32892020652831
B33L3,1.7499999999999998,3.0800000000000005,99.6289270513348,70.76365748864274
B33L4,1.7499999999999998,3.1200000000000006,99.6289270513348,70.36876554941088
B33L5,2.01,3.08,90.1826216302873,70.92620638880226
B33L6,1.8100000000000003,2.9899999999999993,95.95614563437317,72.05491275077262
B33L7,1.67,1.7699999999999998,100.31451566000446,97.37175994946976
B33L8,3.32,3.289999999999999,66.69622311711481,68.13512170581375
B33R1,2.5,3.6000000000000005,78.792057073657,60.43712854708486
B33R2,3.2400000000000007,3.3000000000000025,67.59410659048159,67.81747258741485
B33R3,3.1600000000000006,1.9499999999999997,69.74295839809092,91.06495839468394
B33R4,1.71,1.92,99.29508583041603,92.00434744749462
B33R5,1.8100000000000003,3.0900000000000003,95.95614563437317,70.87720413274648
B33R6,3.2099999999999995,3.16,68.37476174248951,69.84073116587685
B33R7,3.11,3.32,70.2908110941323,66.69622311711481
B33R8,3.289999999999999,3.15,68.13512170581375,69.97010621488656
B34L1,2.9799999999999986,1.75,71.9167377486337,97.93687798968394
B34L2,1.6999999999999997,1.6999999999999997,101.106504622535,101.106504622535
B34L3,3.6000000000000005,3.2400000000000007,60.43712854708486,67.59410659048159
B34L4,3.1600000000000006,3.32,69.74295839809092,67.66559710105976
B34L5,1.71,1.68,99.29508583041603,100.45740439836791
B34L6,1.8299999999999998,1.7699999999999998,94.71508838982798,97.37175994946976
B34L7,1.8299999999999998,3.3000000000000025,94.71508838982798,67.81747258741485
B34L8,3.2200000000000015,3.2200000000000015,69.30246088141651,69.30246088141651
B34R1,3.1599999999999997,2.9799999999999986,70.07018630242422,71.9167377486337
B34R2,3.6000000000000005,3.3100000000000125,60.43712854708486,66.6210185838169
B34R3,3.0800000000000005,3.1200000000000006,70.76365748864274,70.36876554941088
B34R4,3.1400000000000006,1.8299999999999998,70.26040277030548,94.32351566615597
B34R5,1.7699999999999998,1.8,97.37175994946976,95.65008800371686
B34R6,2.4800000000000004,1.67,79.10202191429511,100.31451566000446
B34R7,3.320000000000004,3.0900000000000003,66.96853432549321,70.87720413274648
B34R8,3.3000000000097947,3.2200000000000015,67.44303788811109,69.30246088141651
B8L1,2.4300000000000015,2.4300000000000006,79.91564766114065,79.89986949478443
B8L2,3.25,1.75,68.09926754352253,96.83501939690875
B8L3,1.7499999999999998,3.1300000000000003,99.6289270513348,70.35344691681026
B8L4,1.71,1.68,99.29508583041603,100.45740439836791
B8L5,3.1,2.450000000000002,70.752888773442,79.59764615112702
B8L6,3.27,1.8299999999999998,66.66732040398628,94.32351566615597
B8L7,3.2799999999999994,3.2400000000000007,67.87449965452625,67.59410659048159
B8L8,3.3000000000097947,3.3000000000097947,67.44303788811109,67.44303788811109
B8R1,1.67,1.8499999999999999,100.31451566000446,94.10394295985523
B8R2,3.320000000000004,2.9899999999999993,66.96853432549321,72.05491275077262
B8R3,3.2400000000000126,3.08,67.99534303947361,70.92620638880226
B8R4,3.19,3.27,69.08204078566787,66.66732040398628
B8R5,1.8100000000000003,3.400000000000001,95.95614563437317,65.45791952580721
B8R6,1.7899999999999998,1.7699999999999998,96.14625244938793,97.37175994946976
B8R7,3.390000000000002,3.209999999999757,67.570380167343,67.60486835724907
B8R8,3.0200000000000027,3.1,71.68679046426837,70.752888773442
B9L1,3.25,3.7,68.09926754352253,54.73594914052305
B9L2,3.400000000000001,1.92,65.45791952580721,92.00434744749462
B9L3,1.8100000000000003,3.4599999999999995,95.95614563437317,61.141317629472105
B9L4,1.74,3.2400000000000126,97.96870463516547,67.99534303947361
B9L5,3.0200000000000027,3.02,71.68679046426837,71.69505965461342
B9L6,1.74,1.8299999999999998,97.96870463516547,94.32351566615597
B9L7,1.75,1.8499999999999999,97.93687798968394,94.10394295985523
B9L8,3.11,3.21,70.2908110941323,68.07622572204467
B9R1,1.67,1.7699999999999998,100.31451566000446,97.37175994946976
B9R2,3.209999999999757,3.2600000000000016,67.60486835724907,67.7519122227926
B9R3,2.4000000000000004,2.450000000000002,80.39860414416525,79.59764615112702
B9R4,3.2400000000000007,3.210000000000001,67.59410659048159,68.73171710454288
B9R5,3.2400000000000007,3.2400000000000007,67.59410659048159,66.94333085452014
B9R6,1.7300000000000002,3.16,97.7700238334445,69.84073116587685
B9R7,3.3000000000097947,3.289999999999999,67.44303788811109,68.13512170581375
B9R8,3.2099999999999995,2.5,68.37476174248951,78.792057073657
C12L1,2.400000000000003,3.16,80.40070272144557,69.84073116587685
C12L2,3.25,3.02,68.09926754352253,71.69505965461342
C12L3,2.01,3.4599999999999995,90.1826216302873,61.141317629472105
C12L4,3.1,1.68,70.752888773442,100.45740439836791
C12L5,3.2099999999999995,2.45000000000002,68.37476174248951,79.61488134911514
C12L6,1.74,2.4799999999999818,97.96870463516547,79.08549669352671
C12L7,3.2799999999999994,3.2400000000000007,67.87449965452625,67.59410659048159
C12L8,3.2400000000000007,2.4300000000000015,67.59410659048159,79.91564766114065
C12R1,2.4299999999999997,2.450000000000002,79.9134887858741,79.59764615112702
C12R2,3.209999999999757,3.7,67.60486835724907,54.73594914052305
C12R3,3.1600000000000006,1.9499999999999997,69.74295839809092,91.06495839468394
C12R4,2.529999999999997,3.15,78.31400167043277,69.97010621488656
C12R5,3.289999999999999,1.93,68.13512170581375,91.38914903100921
C12R6,3.310000141193014,3.15,67.19212096326802,69.97010621488656
C12R7,2.529999999999997,2.4300000000000006,78.31400167043277,79.89986949478443
C12R8,3.2799999999999474,3.310000141193014,68.32892020652831,67.19212096326802
C13L1,1.75,2.9899999999999998,96.83501939690875,71.7970833568226
C13L2,1.68,3.6000000000000005,99.6525631876629,60.43712854708486
C13L3,1.7499999999999998,3.1200000000000006,99.6289270513348,70.36876554941088
C13L4,3.2099999999999995,2.5,68.37476174248951,78.792057073657
C13L5,2.529999999999997,3.2600000000000016,78.31400167043277,67.7519122227926
C13L6,3.03,3.1300000000000003,71.53341464630975,70.35344691681026
C13L7,1.7899999999999998,1.81,96.14625244938793,95.8748204483924
C13L8,1.8299999999999998,2.4300000000000015,94.71508838982798,79.91564766114065
C13R1,2.4299999999999997,2.45000000000002,79.9134887858741,79.61488134911514
C13R2,3.400000000000001,1.96,65.45791952580721,90.45027015692106
C13R3,1.8499999999999999,1.9499999999999997,94.10394295985523,91.06495839468394
C13R4,3.0200000000000027,3.15,71.68679046426837,69.97010621488656
C13R5,1.7300000000000002,1.68,97.7700238334445,99.6525631876629
C13R6,3.2799999999999994,3.2600000000000016,67.87449965452625,67.7519122227926
C13R7,2.4300000000000015,2.4799999999999818,79.91564766114065,79.08549669352671
C13R8,2.400000000000003,3.3100000000000125,80.40070272144557,66.6210185838169
C14L1,2.4300000000000015,2.480000000000015,79.91564766114065,79.11108700795295
C14L2,1.68,2.45,99.6525631876629,79.59538110746324
C14L3,2.4000000000000004,1.83,80.39860414416525,94.71351328593303
C14L4,1.75,3.32,97.93687798968394,67.66559710105976
C14L5,3.2400000000000007,3.15,67.59410659048159,69.97010621488656
C14L6,3.3000000000000025,3.2400000000000007,67.81747258741485,66.94333085452014
C14L7,1.7300000000000002,1.75,97.7700238334445,96.83501939690875
C14L8,3.32,3.3000000000097947,66.69622311711481,67.44303788811109
C14R1,2.4299999999999997,2.4299999999999997,79.9134887858741,79.9134887858741
C14R2,3.1599999999999997,3.7,70.07018630242422,54.73594914052305
C14R3,2.4299999999999997,2.4300000000000015,79.9134887858741,79.91564766114065
C14R4,2.560000000000002,2.5000000000000004,77.8634517336402,78.7897683364081
C14R5,3.2799999999999994,1.93,67.87449965452625,91.38914903100921
C14R6,3.2099999999999995,1.83,68.37476174248951,94.71351328593303
C14R7,1.74,2.01,97.96870463516547,90.1826216302873
C14R8,2.529999999999997,3.16,78.31400167043277,69.84073116587685
C15L1,1.68,3.19,99.6525631876629,69.08204078566787
C15L2,3.1599999999999997,3.02,70.07018630242422,71.69505965461342
C15L3,3.1599999999999997,3.1599999999999997,70.07018630242422,70.07018630242422
C15L4,1.8,3.32,95.65008800371686,67.66559710105976
C15L5,3.0900000000000283,1.74,70.74825409990856,97.96870463516547
C15L6,3.2400000000000007,3.1400000000000006,66.94333085452014,70.26040277030548
C15L7,1.7699999999999998,3.3000000000000025,97.37175994946976,67.81747258741485
C15L8,3.27,3.3100000000000125,66.66732040398628,66.6210185838169
C15R1,2.5000000000000004,2.450000000000002,78.7897683364081,79.59764615112702
C15R2,3.2600000000000016,3.2600000000000016,67.7519122227926,67.7519122227926
C15R3,2.4299999999999997,1.8499999999999999,79.9134887858741,94.10394295985523
C15R4,1.92,3.7,92.00434744749462,54.73594914052305
C15R5,1.8299999999999998,2.4799999999999818,94.71508838982798,79.08549669352671
C15R6,3.2099999999999995,1.83,68.37476174248951,94.71351328593303
C15R7,3.25,3.390000000000002,68.09926754352253,67.570380167343
C15R8,1.92,1.74,92.00434744749462,97.96870463516547
C16L1,1.68,3.19,99.6525631876629,69.08204078566787
C16L2,3.19,2.400000000000002,69.08204078566787,80.42197475066784
C16L3,1.7499999999999998,1.83,99.6289270513348,94.71351328593303
C16L4,2.4299999999999997,1.8499999999999999,79.9134887858741,94.10394295985523
C16L5,3.0200000000000027,2.5,71.68679046426837,78.792057073657
C16L6,1.7699999999999998,2.4300000000000015,97.37175994946976,79.91564766114065
C16L7,1.7699999999999998,2.480000000000015,97.37175994946976,79.11108700795295
C16L8,2.9799999999999986,3.3100000000000125,71.9167377486337,66.6210185838169
C16R1,2.4800000000000004,2.45000000000002,79.10202191429511,79.61488134911514
C16R2,3.2400000000000126,3.3000000000000025,67.99534303947361,67.81747258741485
C16R3,3.310000141193014,3.32,67.19212096326802,67.66559710105976
C16R4,3.289999999999999,3.1,68.13512170581375,70.752888773442
C16R5,3.2400000000000007,3.1799999999742785,67.59410659048159,69.74655266092758
C16R6,3.1400000000000006,1.7499999999999998,70.26040277030548,99.6289270513348
C16R7,3.390000000000002,3.209999999999757,67.570380167343,67.60486835724907
C16R8,3.2799999999999474,2.9899999999999998,68.32892020652831,71.7970833568226
C17L1,3.2799999999999474,2.9899999999999998,68.32892020652831,71.7970833568226
C17L2,3.2099999999999995,3.2400000000000007,68.37476174248951,66.94333085452014
C17L3,3.0900000000000283,3.0800000000000005,70.74825409990856,70.76365748864274
C17L4,3.2400000000000126,3.210000000000001,67.99534303947361,68.73171710454288
C17L5,3.11,2.45000000000002,70.2908110941323,79.61488134911514
C17L6,3.2400000000000007,3.03,67.59410659048159,71.53341464630975
C17L7,1.7899999999999998,1.81,96.14625244938793,95.8748204483924
C17L8,3.25,3.21,68.22162291037226,68.07622572204467
C17R1,2.4299999999999997,2.45000000000002,79.9134887858741,79.61488134911514
C17R2,1.7499999999999998,1.96,99.6289270513348,90.45027015692106
C17R3,3.4599999999999995,3.32,61.141317629472105,67.66559710105976
C17R4,2.6828175538650796,2.6828175538650796,75.0,75.0
C17R5,1.8100000000000003,2.9899999999999993,95.95614563437317,72.05491275077262
C17R6,3.2099999999999995,1.83,68.37476174248951,94.71351328593303
C17R7,3.11,3.390000000000002,70.2908110941323,67.570380167343
C17R8,3.25,1.75,68.09926754352253,97.93687798968394
C18L1,1.74,2.9899999999999998,97.96870463516547,71.7970833568226
C18L2,1.6999999999999997,1.68,101.106504622535,100.45740439836791
C18L3,1.8100000000000003,1.83,95.95614563437317,94.71351328593303
C18L4,3.1600000000000006,1.93,69.74295839809092,91.38914903100921
C18L5,2.45000000000002,3.7,79.61488134911514,54.73594914052305
C18L6,2.4000000000000004,1.8299999999999998,80.39860414416525,94.32351566615597
C18L7,3.1400000000000006,1.93,70.26040277030548,91.38914903100921
C18L8,3.2400000000000007,3.1799999999742785,67.59410659048159,69.74655266092758
C18R1,1.68,2.450000000000002,99.6525631876629,79.59764615112702
C18R2,3.2400000000000126,3.4599999999999995,67.99534303947361,61.141317629472105
C18R3,2.4299999999999997,1.68,79.9134887858741,100.45740439836791
C18R4,2.4800000000000004,1.8499999999999999,79.10202191429511,94.10394295985523
C18R5,3.32,3.08,67.66559710105976,70.92620638880226
C18R6,1.8299999999999998,1.81,94.71508838982798,95.8748204483924
C18R7,3.11,3.3100000000000125,70.2908110941323,66.6210185838169
C18R8,1.8,1.8499999999999999,95.65008800371686,94.10394295985523
C19L1,1.75,2.9899999999999998,96.83501939690875,71.7970833568226
C19L2,3.27,3.02,66.66732040398628,71.69505965461342
C19L3,3.27,3.400000000000001,66.66732040398628,65.45791952580721
C19L4,1.77,2.4300000000000015,96.78539546647139,79.91564766114065
C19L5,1.81,1.68,95.8748204483924,100.45740439836791
C19L6,3.3000000000000025,3.2400000000000007,67.81747258741485,66.94333085452014
C19L7,1.8,1.8,95.65008800371686,95.65008800371686
C19L8,3.03,3.32,71.53341464630975,66.69622311711481
C19R1,3.400000000000001,1.6999999999999997,65.45791952580721,101.106504622535
C19R2,3.1599999999999997,2.9199999999999995,70.07018630242422,72.91920684067088
C19R3,3.4599999999999995,3.32,61.141317629472105,67.66559710105976
C19R4,3.289999999999999,3.1300000000000003,68.13512170581375,70.35344691681026
C19R5,3.310000141193014,1.7499999999999998,67.19212096326802,99.6289270513348
C19R6,1.8299999999999998,3.16,94.71508838982798,69.84073116587685
C19R7,3.11,3.0900000000000003,70.2908110941323,70.87720413274648
C19R8,1.75,2.9899999999999998,96.83501939690875,71.7970833568226
C20L1,1.74,3.2200000000000015,97.96870463516547,69.30246088141651
C20L2,3.400000000000001,3.400000000000001,65.45791952580721,65.45791952580721
C20L3,2.01,3.1200000000000006,90.1826216302873,70.36876554941088
C20L4,2.4800000000000004,2.4300000000000015,79.10202191429511,79.91564766114065
C20L5,3.2099999999999995,2.5,68.37476174248951,78.792057073657
C20L6,1.82,3.11,94.98000661467277,70.2908110941323
C20L7,1.7899999999999998,3.1400000000000006,96.14625244938793,70.26040277030548
C20L8,1.8299999999999998,3.21,94.71508838982798,68.07622572204467
C20R1,1.7300000000000002,2.45000000000002,97.7700238334445,79.61488134911514
C20R2,3.400000000000001,3.3000000000000025,65.45791952580721,67.81747258741485
C20R3,2.560000000000002,2.5000000000000004,77.8634517336402,78.7897683364081
C20R4,1.8,3.32,95.65008800371686,67.66559710105976
C20R5,3.310000141193014,3.400000000000001,67.19212096326802,65.45791952580721
C20R6,1.7899999999999998,2.480000000000015,96.14625244938793,79.11108700795295
C20R7,3.209999999999757,3.209999999999757,67.60486835724907,67.60486835724907
C20R8,2.4300000000000006,3.19,79.89986949478443,69.08204078566787
C21L1,1.75,2.9899999999999998,96.83501939690875,71.7970833568226
C21L2,3.2799999999999474,3.2400000000000007,68.32892020652831,66.94333085452014
C21L3,1.7400000000000002,3.1200000000000006,97.96677628651337,70.36876554941088
C21L4,3.4599999999999995,3.32,61.141317629472105,67.66559710105976
C21L5,1.75,1.75,97.93687798968394,97.93687798968394
C21L6,3.7,3.03,54.73594914052305,71.53341464630975
C21L7,1.67,2.450000000000002,100.31451566000446,79.59764615112702
C21L8,3.32,3.0800000000000005,66.69622311711481,70.76365748864274
C21R1,2.9899999999999998,1.92,71.7970833568226,92.00434744749462
C21R2,3.0900000000000283,1.96,70.74825409990856,90.45027015692106
C21R3,1.92,3.7,92.00434744749462,54.73594914052305
C21R4,2.400000000000003,3.1300000000000003,80.40070272144557,70.35344691681026
C21R5,3.25,1.8299999999999998,68.09926754352253,94.32351566615597
C21R6,2.4300000000000006,2.4300000000000006,79.89986949478443,79.89986949478443
C21R7,1.74,3.2200000000000015,97.96870463516547,69.30246088141651
C21R8,2.4799999999999818,2.480000000000015,79.08549669352671,79.11108700795295
C22L1,1.75,2.9899999999999998,96.83501939690875,71.7970833568226
C22L2,3.2799999999999474,2.45,68.32892020652831,79.59538110746324
C22L3,3.27,3.27,66.66732040398628,66.66732040398628
C22L4,2.4000000000000004,2.5000000000000004,80.39860414416525,78.7897683364081
C22L5,1.7300000000000002,1.68,97.7700238334445,100.45740439836791
C22L6,1.82,3.16,94.98000661467277,69.84073116587685
C22L7,1.7300000000000002,1.75,97.7700238334445,96.83501939690875
C22L8,3.3000000000097947,3.289999999999999,67.44303788811109,68.13512170581375
C22R1,1.8,1.92,95.65008800371686,92.00434744749462
C22R2,3.1599999999999997,3.02,70.07018630242422,71.69505965461342
C22R3,1.77,3.210000000000001,96.78539546647139,68.73171710454288
C22R4,2.01,3.08,90.1826216302873,70.92620638880226
C22R5,1.8100000000000003,2.9899999999999993,95.95614563437317,72.05491275077262
C22R6,3.2799999999999994,3.2600000000000016,67.87449965452625,67.7519122227926
C22R7,3.2400000000000007,3.3000000000097947,66.94333085452014,67.44303788811109
C22R8,2.9799999999999986,1.81,71.9167377486337,95.8748204483924
C23L1,3.32,1.75,66.69622311711481,97.93687798968394
C23L2,1.92,3.2400000000000007,92.00434744749462,66.94333085452014
C23L3,3.1600000000000006,3.7,69.74295839809092,54.73594914052305
C23L4,3.1600000000000006,3.2600000000000016,69.74295839809092,67.7519122227926
C23L5,3.1,1.8299999999999998,70.752888773442,94.32351566615597
C23L6,3.7,3.08,54.73594914052305,70.92620638880226
C23L7,1.67,2.450000000000002,100.31451566000446,79.59764615112702
C23L8,2.400000000000003,2.4300000000000015,80.40070272144557,79.91564766114065
C23R1,1.77,1.83,96.78539546647139,94.71351328593303
C23R2,3.6000000000000005,3.310000141193014,60.43712854708486,67.19212096326802
C23R3,3.1799999999999997,3.1799999999999997,69.35436078096502,69.35436078096502
C23R4,3.1,2.45000000000002,70.752888773442,79.61488134911514
C23R5,3.27,3.2400000000000007,66.66732040398628,67.59410659048159
C23R6,3.2099999999999995,3.1200000000000006,68.37476174248951,70.36876554941088
C23R7,3.32,3.32,67.66559710105976,66.69622311711481
C23R8,1.74,3.2200000000000015,97.96870463516547,69.30246088141651
C24L1,3.2799999999999474,2.9899999999999998,68.32892020652831,71.7970833568226
C24L2,1.77,1.77,96.78539546647139,96.78539546647139
C24L3,2.01,3.6000000000000005,90.1826216302873,60.43712854708486
C24L4,1.71,3.210000000000001,99.29508583041603,68.73171710454288
C24L5,3.0900000000000283,3.210000000000001,70.74825409990856,68.73171710454288
C24L6,3.2099999999999995,1.68,68.37476174248951,99.6525631876629
C24L7,3.6000000000000005,2.9899999999999993,60.43712854708486,72.05491275077262
C24L8,1.74,3.21,97.96870463516547,68.07622572204467
C24R1,2.9199999999999995,1.75,72.91920684067088,96.83501939690875
C24R2,2.9899999999999993,1.96,72.05491275077262,90.45027015692106
C24R3,2.9799999999999986,3.02,71.9167377486337,71.69505965461342
C24R4,3.11,2.450000000000002,70.2908110941323,79.59764615112702
C24R5,1.8299999999999998,2.4799999999999818,94.71508838982798,79.08549669352671
C24R6,1.8299999999999998,1.7699999999999998,94.71508838982798,97.37175994946976
C24R7,3.11,3.21,70.2908110941323,68.07622572204467
C24R8,3.25,3.310000141193014,68.09926754352253,67.19212096326802
C25L1,3.1600000000000006,3.32,69.74295839809092,67.66559710105976
C25L2,3.2799999999999994,2.45,67.87449965452625,79.59538110746324
C25L3,1.9499999999999997,3.0800000000000005,91.06495839468394,70.76365748864274
C25L4,1.7899999999999998,3.210000000000001,96.14625244938793,68.73171710454288
C25L5,3.0200000000000027,1.8299999999999998,71.68679046426837,94.32351566615597
C25L6,1.8299999999999998,2.4300000000000015,94.71508838982798,79.91564766114065
C25L7,1.7899999999999998,2.480000000000015,96.14625244938793,79.11108700795295
C25L8,3.32,3.32,66.69622311711481,66.69622311711481
C25R1,2.45,3.2799999999999994,79.59538110746324,67.87449965452625
C25R2,3.400000000000001,3.7,65.45791952580721,54.73594914052305
C25R3,3.1599999999999997,2.9199999999999995,70.07018630242422,72.91920684067088
C25R4,1.7400000000000002,1.8499999999999999,97.96677628651337,94.10394295985523
C25R5,2.4000000000000004,1.96,80.39860414416525,90.45027015692106
C25R6,3.3000000000000025,1.93,67.81747258741485,91.38914903100921
C25R7,3.320000000000004,3.0900000000000003,66.96853432549321,70.87720413274648
C25R8,1.82,3.19,94.98000661467277,69.08204078566787
C26L1,1.75,2.4300000000000006,97.93687798968394,79.89986949478443
C26L2,2.45,2.45,79.59538110746324,79.59538110746324
C26L3,3.400000000000001,3.1200000000000006,65.45791952580721,70.36876554941088
C26L4,1.77,1.8499999999999999,96.78539546647139,94.10394295985523
C26L5,2.01,3.08,90.1826216302873,70.92620638880226
C26L6,3.310000141193014,1.8299999999999998,67.19212096326802,94.32351566615597
C26L7,2.01,1.8,90.1826216302873,95.65008800371686
C26L8,3.2400000000000007,3.0800000000000005,66.94333085452014,70.76365748864274
C26R1,2.4299999999999997,2.450000000000002,79.9134887858741,79.59764615112702
C26R2,1.68,1.68,99.6525631876629,99.6525631876629
C26R3,2.9799999999999986,3.7,71.9167377486337,54.73594914052305
C26R4,3.4599999999999995,1.93,61.141317629472105,91.38914903100921
C26R5,1.8299999999999998,1.81,94.71508838982798,95.8748204483924
C26R6,3.2799999999999994,3.2600000000000016,67.87449965452625,67.7519122227926
C26R7,3.25,1.75,68.09926754352253,96.83501939690875
C26R8,3.2799999999999474,2.9899999999999998,68.32892020652831,71.7970833568226
C27L1,1.7300000000000002,2.480000000000015,97.7700238334445,79.11108700795295
C27L2,2.5,3.2400000000000007,78.792057073657,67.59410659048159
C27L3,3.27,2.9899999999999993,66.66732040398628,72.05491275077262
C27L4,1.6999999999999997,1.9499999999999997,101.106504622535,91.06495839468394
C27L5,2.45,1.68,79.59538110746324,100.45740439836791
C27L6,3.08,3.0800000000000005,70.92620638880226,70.76365748864274
C27L7,2.01,1.81,90.1826216302873,95.8748204483924
C27L8,3.2200000000000015,3.3000000000097947,69.30246088141651,67.44303788811109
C27R1,2.5,3.21,78.792057073657,68.07622572204467
C27R2,2.9799999999999986,3.7,71.9167377486337,54.73594914052305
C27R3,2.6828175538650796,2.6828175538650796,75.0,75.0
C27R4,3.1,2.5,70.752888773442,78.792057073657
C27R5,1.8299999999999998,2.480000000000015,94.71508838982798,79.11108700795295
C27R6,2.6828175538650796,2.6828175538650796,75.0,75.0
C27R7,2.9799999999999986,3.08,71.9167377486337,70.92620638880226
C27R8,3.0200000000000027,3.1,71.68679046426837,70.752888773442
C28L1,1.74,2.9899999999999998,97.96870463516547,71.7970833568226
C28L2,1.6999999999999997,3.2799999999999994,101.106504622535,67.87449965452625
C28L3,2.01,3.1200000000000006,90.1826216302873,70.36876554941088
C28L4,3.11,2.5,70.2908110941323,78.792057073657
C28L5,3.289999999999999,3.15,68.13512170581375,69.97010621488656
C28L6,3.3000000000000025,1.74,67.81747258741485,97.96870463516547
C28L7,1.8,3.1400000000000006,95.65008800371686,70.26040277030548
C28L8,3.2400000000000007,1.74,66.94333085452014,97.96870463516547
C28R1,2.4800000000000004,2.4299999999999997,79.10202191429511,79.9134887858741
C28R2,2.01,1.83,90.1826216302873,94.71351328593303
C28R3,2.6828175538650796,2.6828175538650796,75.0,75.0
C28R4,3.289999999999999,3.1300000000000003,68.13512170581375,70.35344691681026
C28R5,3.11,2.4300000000000015,70.2908110941323,79.91564766114065
C28R6,1.7699999999999998,1.81,97.37175994946976,95.8748204483924
C28R7,2.4000000000000004,2.4300000000000006,80.39860414416525,79.89986949478443
C28R8,3.32,3.1600000000000006,66.69622311711481,69.74295839809092
C29L1,3.25,3.7,68.09926754352253,54.73594914052305
C29L2,3.2799999999999474,2.45,68.32892020652831,79.59538110746324
C29L3,1.7499999999999998,1.8299999999999998,99.6289270513348,94.32351566615597
C29L4,1.75,2.5000000000000004,97.93687798968394,78.7897683364081
C29L5,2.400000000000003,3.16,80.40070272144557,69.84073116587685
C29L6,2.01,3.1799999999742785,90.1826216302873,69.74655266092758
C29L7,3.32,1.93,66.69622311711481,91.38914903100921
C29L8,1.8299999999999998,3.1799999999742785,94.71508838982798,69.74655266092758
C29R1,2.5,2.5,78.792057073657,78.792057073657
C29R2,3.0900000000000283,1.8299999999999998,70.74825409990856,94.32351566615597
C29R3,2.9799999999999986,2.9199999999999995,71.9167377486337,72.91920684067088
C29R4,3.0200000000000027,3.02,71.68679046426837,71.69505965461342
C29R5,1.74,2.4799999999999818,97.96870463516547,79.08549669352671
C29R6,3.310000141193014,3.2799999999999994,67.19212096326802,67.87449965452625
C29R7,3.32,3.03,67.66559710105976,71.53341464630975
C29R8,2.4300000000000006,2.4300000000000006,79.89986949478443,79.89986949478443
C30L1,3.19,3.19,69.08204078566787,69.08204078566787
C30L2,1.6999999999999997,3.2799999999999994,101.106504622535,67.87449965452625
C30L3,2.01,3.1200000000000006,90.1826216302873,70.36876554941088
C30L4,1.6999999999999997,1.93,101.106504622535,91.38914903100921
C30L5,1.71,1.68,99.29508583041603,100.45740439836791
C30L6,1.8100000000000003,3.400000000000001,95.95614563437317,65.45791952580721
C30L7,1.82,1.8,94.98000661467277,95.65008800371686
C30L8,3.27,3.3100000000000125,66.66732040398628,66.6210185838169
C30R1,3.1400000000000006,3.1400000000000006,70.26040277030548,70.26040277030548
C30R2,3.0900000000000283,3.6000000000000005,70.74825409990856,60.43712854708486
C30R3,2.9799999999999986,2.9199999999999995,71.9167377486337,72.91920684067088
C30R4,1.92,3.7,92.00434744749462,54.73594914052305
C30R5,3.7,1.96,54.73594914052305,90.45027015692106
C30R6,1.9499999999999997,1.9499999999999997,91.06495839468394,91.06495839468394
C30R7,2.4300000000000015,2.4799999999999818,79.91564766114065,79.08549669352671
C30R8,3.25,1.75,68.09926754352253,97.93687798968394
C31L1,1.82,2.480000000000015,94.98000661467277,79.11108700795295
C31L2,2.45,3.400000000000001,79.59538110746324,65.45791952580721
C31L3,3.6000000000000005,3.2400000000000126,60.43712854708486,67.99534303947361
C31L4,3.03,3.1200000000000006,71.53341464630975,70.36876554941088
C31L5,2.6828175538650796,2.6828175538650796,75.0,75.0
C31L6,1.7899999999999998,2.480000000000015,96.14625244938793,79.11108700795295
C31L7,1.67,1.7699999999999998,100.31451566000446,97.37175994946976
C31L8,1.8299999999999998,2.4799999999999818,94.71508838982798,79.08549669352671
C31R1,2.5,3.2099999999999995,78.792057073657,68.37476174248951
C31R2,1.68,1.68,99.6525631876629,99.6525631876629
C31R3,1.75,3.25,96.83501939690875,68.09926754352253
C31R4,1.7400000000000002,1.9499999999999997,97.96677628651337,91.06495839468394
C31R5,1.7699999999999998,2.4300000000000015,97.37175994946976,79.91564766114065
C31R6,1.67,1.7699999999999998,100.31451566000446,97.37175994946976
C31R7,3.27,3.0800000000000005,66.66732040398628,70.76365748864274
C31R8,3.2799999999999474,2.9899999999999998,68.32892020652831,71.7970833568226
C32L1,1.75,3.3000000000000025,97.93687798968394,67.81747258741485
C32L2,2.5,1.92,78.792057073657,92.00434744749462
C32L3,1.9499999999999997,2.5000000000000004,91.06495839468394,78.7897683364081
C32L4,3.4599999999999995,1.8499999999999999,61.141317629472105,94.10394295985523
C32L5,3.1600000000000006,1.9499999999999997,69.74295839809092,91.06495839468394
C32L6,3.289999999999999,1.93,68.13512170581375,91.38914903100921
C32L7,3.2099999999999995,3.16,68.37476174248951,69.84073116587685
C32L8,3.32,3.21,67.66559710105976,68.07622572204467
C32R1,2.5,3.2799999999999994,78.792057073657,67.87449965452625
C32R2,3.2400000000000007,3.3100000000000125,66.94333085452014,66.6210185838169
C32R3,3.02,3.1799999999999997,71.69505965461342,69.35436078096502
