,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,start_time,min_time,max_time,min_amplitude,max_amplitude,dU_max,dU_min,dstd_max,dstd_mean,el_peak12_ratio,n_other_quenches,dstd_score_pos_15,dstd_score_elpos_15,dstd_score_pos_15_exp,dstd_score_elpos_15_exp,dstd_score_pos_15_tuk,dstd_score_elpos_15_tuk,wiggle_magnets,wiggle_area_pos,wiggle_area_elpos
162,RB,RB.A23,1.42446532842e+18,B27R2,0.0,52.859,0.08699999999999619,1.8999999999999986,0.06835194010483558,0.10461931793313273,0.05117034912109375,-0.10518360137939453,0.02837356522704206,0.012662460469057363,1.1384640793141123,0.0,1.3039362052032577,0.8830321691631428,1.6293535938124888,0.8352085553366297,1.426114804063373,0.7599264626034982,9.0,14.0,6.0
163,RB,RB.A23,1.42446532842e+18,C27R2,1.0,91.26,0.08599999999999852,1.9009999999999962,0.04116105717538954,0.09022285448794332,0.0369563102722168,-0.07296514511108398,0.019482883392020315,0.012620162222507468,1.0652995796665607,0.0,1.3030232364283876,0.5268196049213635,1.3314927444785392,0.2821229957216367,1.2835865999353115,0.48897028492117317,0.0,12.0,8.0
164,RB,RB.A23,1.42446532842e+18,C26R2,2.0,129.961,0.08199999999999363,1.8979999999999961,0.02915460745493581,0.07581425189971913,0.014214038848876953,-0.05685591697692871,0.014560197486279423,0.010730170710788071,1.0488849672240435,0.0,1.2569475122181633,0.664886935745454,1.2167929769489942,0.4097733912955569,1.2308937232739832,0.5916404977252975,0.0,51.0,32.0
166,RB,RB.A23,1.42450139028e+18,A30R2,0.0,89.899,0.0870000000000033,1.9000000000000057,0.052887932250373915,0.09506869629809689,0.03269243240356445,-0.08101987838745117,0.0213759389845665,0.010904312762461227,1.0432116257561193,0.0,1.159568240638998,0.6618874507752064,1.1028254641242592,0.739666462495705,1.1834008157274274,0.6217781587390514,1.0,8.0,6.0
167,RB,RB.A23,1.42450139028e+18,B29R2,1.0,100.785,0.11400000000000432,1.9140000000000015,0.034926393963643054,0.08691568090426216,0.024637699127197266,-0.06633210182189941,0.017324014792122092,0.011792203338730751,1.9306804432821416,0.0,1.091552337495255,0.47640101806957724,1.0821734215503456,0.33389398976574414,1.0921086989892417,0.4221743118771591,0.0,19.0,7.0
168,RB,RB.A23,1.42450139028e+18,B30R2,2.0,136.6,0.18500000000000227,1.9000000000000057,0.02657391707102441,0.08413418134053563,0.014214038848876953,-0.05211806297302246,0.01342013452560758,0.009851536927887043,1.0564057478899997,0.0,1.2255591364614487,0.4813896847366419,1.2195771094331584,0.275055514361795,1.2053893153052027,0.4995588878626716,0.0,16.0,14.0
170,RB,RB.A23,1.42454421408e+18,C28R2,0.0,41.799,0.0,1.8860000000000028,0.0615878167905306,0.09315762708061648,0.028902053833007812,-0.07012224197387695,0.018859763524157334,0.007018395828249525,1.0349137675547107,0.0,0.7766778818631012,0.4998628584517437,0.650741041170986,0.30368786958869415,0.7084556575060352,0.4876565540154468,2.0,7.0,6.0
171,RB,RB.A23,1.42454421408e+18,A29R2,1.0,97.086,0.20000000000000284,1.9140000000000015,0.03923717498779311,0.1130897903442385,0.03316640853881836,-0.05780363082885742,0.018398032769189814,0.01314866020059075,1.2857024969020912,1.0,1.166989871308398,0.693490160869622,1.1447908015593693,0.3797571305603785,1.16685052123774,0.5977010637186883,0.0,20.0,7.0
172,RB,RB.A23,1.42454421408e+18,A28R2,2.0,99.0,0.0,1.8859999999999957,0.03757883071899393,0.11092279752095546,0.01705646514892578,-0.03174448013305664,0.00937843347515715,0.003745169887587297,1.040084323035762,0.0,0.7593080432319224,0.5942962451602518,0.5500877779345832,0.40012384812295415,0.5890525817284392,0.4493606453897663,1.0,9.0,9.0
173,RB,RB.A23,1.42454421408e+18,B29R2,3.0,143.286,0.3129999999999882,1.9139999999999873,0.034011900024926156,0.08730002537669757,0.020847082138061523,-0.04264187812805176,0.011578678150101763,0.00911229491298092,1.0003223659838267,0.0,1.2171102220414272,0.4390842373571556,1.216950687192053,0.5352403683809024,1.2055774375504733,0.37755123931761037,0.0,19.0,1.0
175,RB,RB.A23,1.42459668098e+18,B28L3,0.0,70.387,0.11299999999999955,1.9120000000000061,0.033814176132804796,0.10554854807100789,0.028902053833007812,-0.048801422119140625,0.01428247994046097,0.009395846479791572,1.0179818500687896,0.0,0.19845952953149074,0.8691678769970811,0.1280830336051157,1.1770340748767978,0.18567140948855496,0.897741810181451,0.0,7.0,8.0
176,RB,RB.A23,1.42459668098e+18,C28L3,1.0,152.483,0.21699999999998454,1.9029999999999916,0.02086613825614858,0.07528395368563423,0.010423660278320312,-0.038378000259399414,0.010051242451294996,0.00774420860045963,1.003215704352835,0.0,0.09565377504933477,0.775556306625303,0.08067531919168235,0.9362296476816243,0.095836309577914,0.8369980574546413,0.0,8.0,59.0
178,RB,RB.A23,1.42463854274e+18,A11R2,0.0,80.639,0.08800000000000807,1.88600000000001,0.047660422952551684,0.09109112149790732,0.045958518981933594,-0.0833888053894043,0.022701285607562256,0.013669257595502094,1.0299012248937958,0.0,1.2270881467755863,0.9839361601175689,1.3018537662258265,1.0851724988399447,1.2193945107078827,1.0079298598845199,0.0,8.0,8.0
180,RB,RB.A23,1.42467405998e+18,A24L3,0.0,45.685,0.49799999999999756,1.9149999999999991,0.04889874110948167,0.15249754735176158,0.028428077697753906,-0.07201766967773438,0.024481822977927288,0.017830577019201193,1.0743341533578603,1.0,1.0073683610865198,0.9849729825543765,1.134590532800079,1.0741557631374796,1.1481008641294042,1.051754332073902,0.0,4.0,51.0
181,RB,RB.A23,1.42467405998e+18,C24L3,1.0,46.1,0.08299999999999841,1.8999999999999986,0.04889874110948167,0.1645594148446392,0.028428077697753906,-0.07107019424438477,0.01954030333448075,0.013052372231104895,1.0803905049684406,0.0,0.8702900246425453,1.0020418882553317,1.116172363681822,1.0325203025479173,0.9688472863996693,1.0038160845439623,0.0,2.0,7.0
182,RB,RB.A23,1.42467405998e+18,A25L3,2.0,208.799,0.686000000000007,1.8859999999999957,0.01994065761566155,0.062042555014292455,0.008054614067077637,-0.016109228134155273,0.0058469056433651375,0.004504648264507034,1.0039932416608048,0.0,0.6808947358238171,1.0118040846714553,1.0606364013597296,1.1438435393025173,0.7214578979524496,1.0221095948186396,0.0,1.0,8.0
184,RB,RB.A23,1.4247590959e+18,B15R2,0.0,42.162,0.10500000000000398,1.9029999999999987,0.09152135723515542,0.14257972805123575,0.07770347595214844,-0.12413597106933594,0.03490582563272648,0.01613967128596125,1.5951734395465378,0.0,1.4365076638544332,0.8323846625573562,1.567799251256395,0.8784066789044115,1.4074897833415154,0.8413415387885981,0.0,8.0,6.0
185,RB,RB.A23,1.4247590959e+18,C15R2,1.0,94.467,0.19899999999999807,1.9140000000000015,0.03557275936303572,0.12159715740885968,0.022742271423339844,-0.056382179260253906,0.01471097154667297,0.010226877830949322,1.0418979977188434,0.0,1.2091405701557052,1.184242156980038,1.1939721524513938,1.1447856966795966,1.2137970240798648,1.1929036870658447,0.0,50.0,41.0
186,RB,RB.A23,1.4247590959e+18,C14R2,2.0,116.266,0.11399999999999011,1.8960000000000008,0.033772362073262396,0.09688570817311604,0.027480363845825195,-0.06017255783081055,0.01609020277929255,0.011133999995669436,1.1625132830462985,0.0,1.1575299809527742,1.3405968179584424,1.1241395581050349,1.3814682486381804,1.1622364735384023,1.3348971619874925,0.0,63.0,38.0
188,RB,RB.A23,1.42481290926e+18,C32L3,0.0,111.021,0.09900000000000375,1.8859999999999957,0.027075176176271754,0.09129700064659119,0.01563549041748047,-0.055434465408325195,0.014230262105309642,0.009183942632287823,1.1189208596480011,0.0,0.30455527673739285,0.69499695536579,0.20637950244691833,0.9921999209085286,0.21752500355369347,0.774530463911858,0.0,7.0,9.0
189,RB,RB.A23,1.42481290926e+18,B33L3,1.0,128.907,0.0,1.9129999999999825,0.03179786852653432,0.08486977160371678,0.014687776565551758,-0.016582965850830078,0.005506105084801391,0.002839449462661877,1.122576846282442,0.0,0.46637002894238305,0.5632556910383676,0.4768419647713211,0.7300318169311131,0.5004637640564723,0.6298995851395399,4.0,8.0,8.0
190,RB,RB.A23,1.42481290926e+18,C33L3,2.0,276.72,0.5849999999999795,1.9009999999999536,0.005913018782933599,0.023863750696182295,0.0023690462112426758,-0.0071070194244384766,0.002076657630513266,0.0016247263762999378,1.006994993381423,0.0,0.48063351712624097,0.7784155957033336,0.3941299440590643,1.0895451231387265,0.4534044816123308,0.7250265065547283,0.0,9.0,13.0
191,RB,RB.A23,1.42481290926e+18,B32L3,3.0,352.419,1.0,1.8010000000000446,0.008022802388108041,0.01901879346610713,0.014214009046554565,-0.0052118003368377686,0.0036571400852559127,0.00292640944856478,1.0209983305304189,0.0,0.19311226992000216,0.689051353804909,0.09978448095837748,0.9334783265194964,0.1280199460172137,0.8848507018237091,0.0,10.0,13.0
193,RB,RB.A23,1.42484991128e+18,B30L3,0.0,88.5,0.0,1.8859999999999957,0.05131697968432736,0.09868759857980791,0.03127098083496094,-0.07012271881103516,0.018755610694029277,0.00544518805091352,1.1479261070149396,0.0,0.25217727833462916,0.7429030933043067,0.35142038990786933,0.7437055399819387,0.2671525121271086,0.765768757653439,14.0,7.0,14.0
194,RB,RB.A23,1.42484991128e+18,C29L3,1.0,97.586,0.11499999999999488,1.8970000000000056,0.05610286005285392,0.09639478519262834,0.03600883483886719,-0.08433675765991211,0.022208241277866896,0.012706235463486936,1.0769208214165644,0.0,0.10222902729740271,1.0357198577115585,0.10169869097072723,1.2652626896213641,0.09359344733864325,1.1334834659659516,0.0,8.0,14.0
195,RB,RB.A23,1.42484991128e+18,B29L3,2.0,133.586,0.21399999999999864,1.8969999999999914,0.030547415415445922,0.08626008351643888,0.012318849563598633,-0.05117058753967285,0.01307551959818072,0.009234989938723789,0.0,0.0,0.13952510504178317,0.7693122768415134,0.14167549634105506,0.9921854660943586,0.1433736378443768,0.7589772010961185,0.0,9.0,9.0
197,RB,RB.A23,1.42489138944e+18,B18R2,0.0,36.725,0.11399999999999721,1.9149999999999991,0.046962527852309144,0.08847600221633911,0.04169464111328125,-0.08907413482666016,0.024510830038676358,0.015341693592504573,1.0199219040675906,0.0,1.0966575661942697,1.2790084591188986,1.3036127823363644,1.34340125738156,1.1198588872166537,1.3060351956367948,0.0,52.0,27.0
198,RB,RB.A23,1.42489138944e+18,C18R2,1.0,65.34,0.08299999999999841,1.8999999999999915,0.07676480148012299,0.10012241073002048,0.0743865966796875,-0.11797618865966797,0.03338299633724322,0.015094482579504912,1.528102991165931,0.0,1.6056516874494475,0.9334768613392278,1.719766244502897,1.0864034461498453,1.5302748677756637,0.9680585352710351,14.0,10.0,9.0
199,RB,RB.A23,1.42489138944e+18,A19R2,2.0,317.423,0.4159999999999968,1.90300000000002,0.007906153400739024,0.016046035289764393,0.0018951892852783203,-0.005685597658157349,0.0014677467429955466,0.0011604670211232003,1.0043280855376544,0.0,1.2335664756289904,1.1970722774138882,1.2320763717055725,1.141836183581237,1.2333869519069312,1.187950697912823,0.0,50.0,25.0
201,RB,RB.A23,1.42493227092e+18,B12L3,0.0,53.86,0.08200000000000074,1.8999999999999986,0.03512654806438231,0.11442597288834389,0.02700662612915039,-0.06822729110717773,0.019366804175738005,0.013966457489923034,1.0776276783381067,0.0,1.230821723845254,1.176535617304267,1.273009116341546,1.1502978181568146,1.2240003589649242,1.1577150402943481,0.0,39.0,46.0
202,RB,RB.A23,1.42493227092e+18,A12L3,1.0,109.76,0.18199999999998795,1.8870000000000005,0.03078746321974979,0.09501099902273014,0.015635251998901367,-0.056382179260253906,0.01465468850302423,0.011526715053024536,1.016644921899048,0.0,1.179098299271526,1.2053694071402867,1.155818184540131,1.1965564927551378,1.1734422887071585,1.1994003250356104,0.0,40.0,46.0
203,RB,RB.A23,1.42493227092e+18,A13L3,2.0,124.56,0.20000000000000284,1.8859999999999957,0.030244325002034333,0.09286796410878484,0.01942586898803711,-0.05732989311218262,0.014692336438430226,0.011719240658767872,1.000686310138682,0.0,1.1752632390353928,1.2190889533011524,1.164711285763019,1.2108277449896185,1.1664982537094208,1.2146413152802593,0.0,37.0,43.0
205,RB,RB.A23,1.42497763862e+18,A8R2,0.0,83.742,0.10499999999998977,1.9029999999999916,0.05896003936466432,0.08624409688146528,0.05022239685058594,-0.09144306182861328,0.025081159683405248,0.013186990138240928,1.0066704433490448,0.0,1.2810333362123207,0.9582486281712497,0.9768811730214861,1.0537402792155963,1.1718773119547021,0.9575674067068658,0.0,6.0,2.0
206,RB,RB.A23,1.42497763862e+18,A9R2,1.0,119.445,0.11400000000000432,1.8980000000000103,0.03260431700194921,0.0759114855962082,0.014214038848876953,-0.06017255783081055,0.015421814741496146,0.010506764461462167,1.1367406197439724,0.0,1.2640885870659588,1.0862973932142201,1.3009067743359701,1.0882585410417192,1.250789852316588,1.0624919232979475,0.0,75.0,2.0
207,RB,RB.A23,1.42497763862e+18,B9R2,2.0,184.246,0.3990000000000009,1.8969999999999914,0.01990911642710369,0.054951294263204,0.010423660278320312,-0.02984941005706787,0.008408103017460993,0.0057020621321609895,1.044507039302885,0.0,1.1839135766310176,1.1860877242685275,1.1929203973842755,1.2279364210996404,1.1738590808067675,1.2089885699666774,0.0,76.0,52.0
209,RB,RB.A23,1.42501826694e+18,B16L3,0.0,55.139,0.08299999999999841,1.8999999999999986,0.04460243488612914,0.08950464035335326,0.03979921340942383,-0.08433675765991211,0.02278705533222642,0.014451933531674349,1.0397032482291033,0.0,1.0948281360057608,0.9346104220820267,1.0920581817608745,0.9181292799581177,1.0803856859155687,0.9258354465275913,0.0,8.0,6.0
210,RB,RB.A23,1.42501826694e+18,C16L3,1.0,112.327,0.11299999999999955,1.9120000000000061,0.028697833320162847,0.08013506440926843,0.02511143684387207,-0.059224843978881836,0.015675477768116942,0.011968087011287251,1.0172378855571855,0.0,1.112782093902457,1.1868273116842878,1.103558824967457,1.2346799358510385,1.1001798427375424,1.1921455600675315,0.0,26.0,32.0
212,RB,RB.A23,1.4250701037e+18,B14L3,0.0,28.28,0.0849999999999973,1.8999999999999986,0.04094277557573811,0.09582647524382004,0.036955833435058594,-0.07012271881103516,0.0206239650037599,0.012948951927266193,1.0063517802871036,0.0,1.2246583121577685,1.2323641451688983,1.1727391920146808,1.1826062849117194,1.210693776256946,1.2459080141172945,0.0,33.0,40.0
213,RB,RB.A23,1.4250701037e+18,A14L3,1.0,57.565,0.11400000000000432,1.9140000000000015,0.035064334111497786,0.11277075003314518,0.026058673858642578,-0.06348943710327148,0.017077308284106776,0.01258542319206476,1.0528887683608772,0.0,1.0180967407903145,1.087925298235853,1.043023553685324,1.1489449508933132,1.017869138091157,1.1036445256661973,0.0,4.0,10.0
214,RB,RB.A23,1.4250701037e+18,A15L3,2.0,173.166,0.21399999999999864,1.8969999999999914,0.021020925839742022,0.06223520199457799,0.009949803352355957,-0.04074680805206299,0.010625423661965653,0.007297021520898952,0.0,0.0,1.3736982022183981,1.2503051549800306,1.3241607977813732,1.2022200010162998,1.3499418774926513,1.2461513671551503,0.0,31.0,38.0
216,RB,RB.A23,1.44370804784e+18,C20L3,0.0,0.339,0.301,0.0,2.217508513676492,1.9155422200840946,0.7666082382202148,-5.798838138580322,1.7600664680268512,1.165172943043926,1.0260182748707602,0.0,1.1818424218703611,1.1929477485957305,1.1730114050367135,1.1825297364377116,1.175363028498454,1.1883499408384988,0.0,14.0,19.0
217,RB,RB.A23,1.44370804784e+18,A20L3,1.0,27.239,0.08599999999999852,1.9009999999999998,0.04831492190329456,0.07676859723021678,0.04927539825439453,-0.08054637908935547,0.023880184853126856,0.014284457323161009,1.1364155872793549,0.0,1.2989507918137928,1.2675460692261398,1.2884644233475804,1.1901354547201344,1.3183345888864821,1.2432422747031961,0.0,16.0,16.0
218,RB,RB.A23,1.44370804784e+18,A21L3,2.0,60.339,0.08299999999999841,1.8999999999999986,0.03191513697306281,0.0986799589792886,0.02605915069580078,-0.0653843879699707,0.017637332572055412,0.011187484312436602,1.0386992245514692,0.0,1.0630074051499185,1.1817028447193418,1.0588748473292624,1.259200804755123,1.0513665853139773,1.1967859769373925,0.0,16.0,14.0
219,RB,RB.A23,1.44370804784e+18,B21L3,3.0,130.023,0.21600000000000819,1.9039999999999964,0.026949316063183293,0.07587790649209225,0.02416396141052246,-0.05685615539550781,0.014543274596404933,0.011060817933412957,1.0387130471432295,0.0,1.1750022528317285,1.2502738720899806,1.1598898905197825,1.2615721643574995,1.1658119754114031,1.2535359947930174,0.0,12.0,17.0
221,RB,RB.A23,1.45776702578e+18,B24R2,0.0,80.961,0.09600000000000364,1.2999999999999972,0.037620258958716235,0.07600120807948851,0.04074668884277344,-0.07865047454833984,0.021607474569773796,0.014798263945799878,1.1646150566813578,0.0,0.9831398799062336,1.0402634952123064,0.9378391556603747,1.010011907999621,0.9862020233920719,1.0137102345482571,14.0,12.0,22.0
222,RB,RB.A23,1.45776702578e+18,A25R2,1.0,83.661,0.09999999999999432,1.8970000000000056,0.03455907619552079,0.07503321944483066,0.03885173797607422,-0.061120033264160156,0.01741018795791701,0.009779464462974756,1.0431871064325013,0.0,1.1616824066957356,0.8935493631096735,1.1858474571687774,1.1579931449339442,1.1373342311985712,0.9683986652692327,0.0,32.0,21.0
223,RB,RB.A23,1.45776702578e+18,B25R2,2.0,106.761,0.10099999999999909,1.899000000000001,0.03481150627136209,0.07648704846700038,0.03837776184082031,-0.07817697525024414,0.02108275762217776,0.01248537226404759,1.0234083181514901,0.0,1.2125693730677802,0.9707214108375265,1.2474753243005072,1.0881305997706996,1.1764469247104623,1.0153482717797828,0.0,28.0,27.0
224,RB,RB.A23,1.45776702578e+18,C25R2,3.0,157.761,0.29699999999999704,1.9000000000000057,0.03224712890266579,0.06456070138304026,0.03837776184082031,-0.07580780982971191,0.02302846933068716,0.009652294173958863,1.0386569078289667,0.0,1.1775282394846878,0.8018126552706274,1.2268173211897593,0.6772287835323786,1.1696896381045259,0.794879464325038,1.0,30.0,5.0
227,RB,RB.A34,1.42623680238e+18,B23L4,0.0,37.099,0.0,1.8870000000000005,0.08952954904922628,0.019466510671653836,0.08196735382080078,-0.08623170852661133,0.026557042912927868,0.017124527817489046,1.0382880427555623,1.0,1.2405253762755846,1.1353654352664613,1.2738342046039803,1.0225212029772135,1.2609679309705337,1.1335276717566503,2.0,44.0,6.0
228,RB,RB.A34,1.42623680238e+18,A23L4,1.0,37.501,0.0,1.8860000000000028,0.05685280806181403,0.017690857514640612,0.03127098083496094,-0.05069684982299805,0.014261223761482847,0.008521593239909897,1.0810599270121293,0.0,1.0639161071120145,0.9383453072932261,1.1496617171487156,1.1458169922819408,1.0645417804784743,0.9523402650064726,0.0,10.0,9.0
229,RB,RB.A34,1.42623680238e+18,C22L4,2.0,147.501,0.18199999999998795,1.8859999999999957,0.012413514455159369,0.006162633895874237,0.010897397994995117,-0.032218217849731445,0.009637590028615734,0.009158852191665992,1.0041934818327278,0.0,1.0244603904107552,1.0100064901989458,1.0306239896115652,1.0026291210886877,1.026213232154796,1.006056829269623,0.0,33.0,51.0
231,RB,RB.A34,1.426267932e+18,B20R3,0.0,51.667,0.11399999999999721,1.8960000000000008,0.02037638739535641,0.01957250268835775,0.03363990783691406,-0.07201719284057617,0.019211551423828098,0.015274887577438731,1.0135250347472091,0.0,0.9228189988048171,0.8605902841760339,1.0047594962441961,0.8875613111362604,0.9324889107968362,0.8761628995941423,1.0,7.0,6.0
232,RB,RB.A34,1.426267932e+18,C20R3,1.0,72.266,0.11399999999999011,1.7999999999999972,0.012481907345601506,0.014540160728605755,0.02321624755859375,-0.06017255783081055,0.0163195577823419,0.015052129733886059,1.006370170740054,0.0,0.9894336517912254,0.9610076344351342,0.9982949738016766,0.9582780475696544,0.989429685262356,0.9656331414759706,0.0,10.0,7.0
234,RB,RB.A34,1.4263120978e+18,B17R3,0.0,42.981,0.08200000000000074,1.899000000000001,0.029410185403381917,0.020552050988405846,0.04358959197998047,-0.08954811096191406,0.03150370833541163,0.02115797026674296,1.0259159708811894,1.0,0.9297375161245656,1.0603623955533605,0.8885796263291883,1.043906940581607,0.9109247769603516,1.068190995157602,4.0,8.0,15.0
235,RB,RB.A34,1.4263120978e+18,C17R3,1.0,43.681,0.0,1.8860000000000028,0.035478550866739234,0.018525259384256643,0.02984905242919922,-0.059224605560302734,0.01527825070685844,0.004616342653676802,1.1293028413128134,0.0,0.5561698960057159,0.4980624895000874,0.6270488100405253,0.5423318387989267,0.5949178936601239,0.48560406844393306,12.0,8.0,8.0
236,RB,RB.A34,1.4263120978e+18,C16R3,2.0,217.166,0.8010000000000161,0.0,0.0033639947573342877,0.005489758650461862,0.0023690462112426758,-0.015635371208190918,0.003933678626547983,0.0029857481466474592,1.0086951316961805,0.0,0.9569573651111991,0.9064609974188576,0.9632719309578375,0.8768590446329542,0.9543359203434061,0.8901545078590566,7.0,9.0,7.0
238,RB,RB.A34,1.42635493106e+18,B29L4,0.0,77.721,0.08599999999999852,0.7980000000000018,0.0222060962727193,0.08109443124971882,0.04216814041137695,-0.08101987838745117,0.024365696084633685,0.017017066503995412,1.0646762801028586,0.0,0.9976440640563151,0.9881379679115981,1.1168011499783668,1.096460416665091,0.9815261099418715,0.9706099557366604,1.0,8.0,7.0
239,RB,RB.A34,1.42635493106e+18,C28L4,1.0,98.821,0.08200000000000784,1.9000000000000057,0.024396144791154484,0.01355817933745751,0.036482810974121094,-0.08528423309326172,0.02239173286418611,0.015691747244415563,1.050918305951525,0.0,1.072454753491905,1.0051107798186365,1.146350099222146,0.9958596153118878,1.0505489760831863,1.0469716558000066,0.0,10.0,13.0
240,RB,RB.A34,1.42635493106e+18,C29L4,2.0,130.02,0.18599999999997863,1.900999999999982,0.010881700515747106,0.007978863716125328,0.013740062713623047,-0.053539276123046875,0.013597256833316931,0.012338690382288157,1.0097493062020606,0.0,1.029640957363871,0.9815453995926229,1.0414384365666816,0.9832118499264706,1.0206337873933105,0.9866029445498109,10.0,10.0,8.0
242,RB,RB.A34,1.42638662916e+18,A28L4,0.0,48.903,0.7989999999999995,1.9040000000000035,0.06567598810259057,0.020310553493878558,0.07533407211303711,-0.11939716339111328,0.036228966112612886,0.024667845916852015,1.0118759151623735,1.0,1.0802807652586643,0.8725910958888861,1.1993246408970346,0.8834702767196723,1.0742163990073408,0.8724364515662948,0.0,10.0,7.0
243,RB,RB.A34,1.42638662916e+18,C28L4,1.0,49.619,0.08299999999999841,1.9010000000000034,0.06567598810259057,0.017584153358510157,0.07533407211303711,-0.11797618865966797,0.033291093677516606,0.017704903757087664,1.1347840012075312,0.0,1.243477588618402,0.8815148826448787,1.403973313770325,0.8745218656971817,1.2095559767229527,0.9026818417298,0.0,10.0,7.0
244,RB,RB.A34,1.42638662916e+18,A29L4,2.0,169.007,0.31399999999999295,1.9129999999999825,0.00657318751017244,0.0064183966318767105,0.018004417419433594,-0.03506124019622803,0.010531921810403157,0.009692645797138816,1.0092901255989533,0.0,0.9738672460104006,1.0081965803850892,0.959834461675458,1.012470988675244,0.9745309410690437,0.9999329630030449,3.0,10.0,25.0
246,RB,RB.A34,1.42642368374e+18,A26L4,0.0,47.141,0.09900000000000375,1.8860000000000028,0.059206535941676464,0.018908397147529676,0.0739126205444336,-0.11939764022827148,0.03319997758500442,0.019380435038923238,0.0,0.0,0.8160577759969879,0.9711465507274246,0.9958315883674821,0.9888719135321012,0.7837321019208333,1.0203777070368745,0.0,8.0,9.0
247,RB,RB.A34,1.42642368374e+18,C26L4,1.0,54.739,1.088000000000001,1.088000000000001,0.46009774176066376,1.1787763121944144,1.1802358627319336,-1.3508038520812988,0.42431325859478836,0.08775592042719524,0.0,2.0,0.606595456513763,0.7584997560387973,0.5335022685011267,0.744512123833125,0.5938861858936946,0.7571782276101312,11.0,8.0,8.0
248,RB,RB.A34,1.42642368374e+18,B9L4,2.0,55.625,0.20199999999999818,0.20199999999999818,0.46009774176066376,1.1787763121944144,1.1802358627319336,-1.3508038520812988,0.4232421105796177,0.08456477710423593,0.0,1.0,2.2456194362394997,1.8158937954670895,1.5808393257076678,2.1945512073690776,2.2639975392599943,2.067365817028872,11.0,39.0,6.0
249,RB,RB.A34,1.42642368374e+18,B8L4,3.0,55.827,0.0,0.0,0.46009774176066376,1.1787763121944144,0.3889894485473633,-1.3508038520812988,0.3127980239156013,0.05764804102106944,1.445500896114982,0.0,2.1296855694889354,2.225113445371859,0.7701316536250606,0.7676108375303962,1.9086867014260833,2.0923171758391312,12.0,7.0,9.0
250,RB,RB.A34,1.42642368374e+18,A8L4,4.0,118.341,0.1810000000000116,1.88600000000001,0.01131362206227049,0.011044737455007336,0.01658320426940918,-0.06301522254943848,0.016175473972429615,0.014659042131219862,1.0002115639234201,0.0,0.9656594717710041,0.9818236350522337,0.9312590213416863,1.008642644395973,0.9398851745691981,0.9802704558415596,0.0,4.0,2.0
251,RB,RB.A34,1.42642368374e+18,A9L4,5.0,159.941,0.28600000000000136,1.8859999999999957,0.006475364269853401,0.006994187426404785,0.012792587280273438,-0.03269219398498535,0.009128753864049025,0.007553131934166196,1.0452406239385406,0.0,0.9787645233183526,0.9725242450025576,0.9952500684781583,0.9843055546223076,0.99341954283677,0.9797891765439598,12.0,2.0,1.0
256,RB,RB.A34,1.42666193364e+18,C29L4,0.0,0.227,0.513,0.0,0.14971440675242853,0.033774720270507375,0.13692808151245117,-5.398003168404102,1.6344623097722273,1.5165669531253136,1.01743007871316,1.0,1.0375423026189594,0.996116790813708,1.0291033767032596,0.9999925503220811,1.0335477680769993,0.9943516058406088,1.0,37.0,8.0
257,RB,RB.A34,1.42666193364e+18,A29L4,1.0,0.227,0.513,0.0,0.14971440675242853,0.033774720270507375,0.13692808151245117,-5.398003168404102,1.6344623097722273,1.5165669531253136,1.01743007871316,0.0,1.0410427047928164,1.0016063461074205,1.0337049295780856,0.9809133155365064,1.0387619580210632,0.9976526613402421,1.0,37.0,8.0
258,RB,RB.A34,1.42666193364e+18,C28L4,2.0,88.627,0.1980000000000075,1.9140000000000015,0.02050921440124487,0.014716364542643134,0.029375553131103516,-0.07201766967773438,0.019678149438143763,0.01570633229353662,1.005154892247029,0.0,0.9773187601108058,0.9806786331244477,0.9221202208712199,0.9923923287046892,0.9954349168046822,0.9666908930671096,0.0,10.0,8.0
259,RB,RB.A34,1.42666193364e+18,A30L4,3.0,186.426,0.7139999999999986,0.0,0.004536269484339606,0.005189390601338495,0.010423660278320312,-0.0369563102722168,0.011539081159082082,0.010706431537206547,1.0196398785198868,1.0,0.9764178844845209,1.012118047869151,0.9809825846951342,1.024641054030605,0.976938097364508,1.01515076633043,4.0,12.0,15.0
260,RB,RB.A34,1.42666193364e+18,A28L4,4.0,186.541,0.5989999999999895,1.899000000000001,0.004536269484339606,0.004065760084100756,0.010423660278320312,-0.0369563102722168,0.011256836800375467,0.010425990968331243,1.0205795597166623,0.0,0.9829699853528501,1.0184398865132969,0.9933437576041667,1.0255948579337988,0.9831348379494288,1.023671858844781,4.0,12.0,15.0
261,RB,RB.A34,1.42666193364e+18,B28L4,5.0,202.227,0.51400000000001,1.9120000000000061,0.003152180691154527,0.0043157160687608,0.009949803352355957,-0.02037346363067627,0.006487928966018555,0.00613303469531154,1.0079046534070588,0.0,0.971777914328684,0.999629160556408,0.9788275868775719,1.0102833597435554,0.9747743093425654,1.000837335562863,0.0,12.0,16.0
263,RB,RB.A34,1.42670822038e+18,A26L4,0.0,46.3,0.0,1.8860000000000028,0.05071848944613766,0.017234334820194874,0.04832792282104492,-0.09381246566772461,0.025452808072088186,0.009255496059728774,1.2651216410962287,0.0,1.5658506687834488,1.5427804252298376,1.5381842683877205,1.7499360498944103,1.5751547187987158,1.7816041365677382,3.0,38.0,38.0
