,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,min_time,max_time,min_amplitude,max_amplitude,dstd_max,dU_max,dU_min,dstd_mean,dstd_score_pos_15,dstd_score_elpos_15,dstd_score_pos_15_exp,dstd_score_elpos_15_exp,dstd_score_pos_15_tuk,dstd_score_elpos_15_tuk,wiggle_area_pos,wiggle_area_elpos
2100,RB,RB.A67,1.62620020494e+18,B15L7,0.0,0.19899999999999807,1.9000000000000057,0.013930565432498376,0.01047934356488689,0.015726960571262622,0.019426345825195312,-0.06064605712890625,0.013232269342877146,0.9063691748506121,0.988279575909978,0.9081264273806539,0.9856950948585197,0.9017497718889748,0.9986830368852282,7.0,10.0
2101,RB,RB.A67,1.62620020494e+18,C14L7,1.0,0.20000000000000284,1.7980000000000018,0.011163793652262832,0.008776285790449645,0.017716705486884993,0.020847320556640625,-0.06443595886230469,0.014591252219851305,1.0086671181704059,0.9897768145918171,0.9986129732138299,0.9736269894984237,1.0036601742635407,0.986095541861578,18.0,7.0
2102,RB,RB.A67,1.62620020494e+18,C15L7,2.0,0.5009999999999764,1.899000000000001,0.004097201029459541,0.0052147674560547586,0.007236374149650303,0.010897636413574219,-0.019426345825195312,0.006047779146109649,0.9865863115316167,1.0002913229880745,1.0134690401503024,1.0188468397700454,0.9864689191378654,1.008785242790705,9.0,11.0
2104,RB,RB.A67,1.62624082874e+18,B33R6,0.0,0.0,1.801000000000002,11.550199747085571,0.24185889645626668,0.007171151526193973,0.020847320556640625,-0.008054733276367188,0.003359788430638948,0.8915701815668866,0.9717015058452496,0.9497804573970459,1.2351591247988591,0.9114080089056229,1.0170529243047413,8.0,16.0
2105,RB,RB.A67,1.62624082874e+18,A34R6,1.0,0.0,1.900999999999982,12.750579246622047,0.2669875669163586,0.009958407064813516,0.012792587280273438,-0.028902053833007812,0.008219708464752638,0.9683675167374153,0.9864320774908584,0.8792269420087847,0.8688921033034117,0.9556072724457196,0.9562574679393969,8.0,40.0
2106,RB,RB.A67,1.62624082874e+18,A33R6,2.0,0.0,0.0,14.308908449808756,0.29550267537434904,0.0033561961595671382,0.0037908554077148438,-0.011370658874511719,0.0029030256692323974,0.9890346350067991,1.0091172582672925,1.0136654157285947,0.9975363583559371,0.9872284702317311,1.0073376900588678,9.0,12.0
2108,RB,RB.A67,1.62628981296e+18,A26L7,0.0,0.10299999999999443,1.1069999999999993,0.024207399380917316,0.013749880506503054,0.030440188751199446,0.048801422119140625,-0.08765316009521484,0.023212729685921727,1.0235907532055208,1.1067304143836851,1.0867142508674443,1.1739383755312167,1.0270416303328065,1.0840577181768114,10.0,10.0
2109,RB,RB.A67,1.62628981296e+18,C26L7,1.0,0.0969999999999942,1.8930000000000007,0.024323842383378036,0.011374492518949175,0.023887115940388306,0.048801422119140625,-0.08765316009521484,0.017313272116166848,1.000457641056349,1.0819505785840007,1.041262047349906,1.1192531067016334,0.9894138515891604,1.0618177086913665,10.0,10.0
2110,RB,RB.A67,1.62628981296e+18,A27L7,2.0,1.0,0.0,0.002915732065836618,0.007997716267903687,0.003894475575263809,0.002368927001953125,-0.01374053955078125,0.0027199302891836473,1.0761479500713307,1.0908577908781796,1.066353963180852,1.1012566415729543,1.097733923842333,1.122716969261152,24.0,26.0
2112,RB,RB.A67,1.62632822258e+18,B13L7,0.0,0.10099999999999909,1.8969999999999985,0.01587848914297041,0.014778683060093556,0.023020638283661583,0.036956787109375,-0.0838632583618164,0.017187177952866037,1.0078406997955578,1.0343377690128057,1.0125815684277366,1.0456439034247496,1.0073078905742892,1.0264971541388344,2.0,5.0
2113,RB,RB.A67,1.62632822258e+18,C13L7,1.0,0.09600000000000364,1.899000000000001,0.01107633350700743,0.007709503173828125,0.016122360587520656,0.02037334442138672,-0.06112098693847656,0.014731965893762506,0.9579237918634341,1.0179645282512375,0.9549726296330411,1.0332133529402914,0.9535673319281059,1.0085309840076773,8.0,9.0
2114,RB,RB.A67,1.62632822258e+18,C12L7,2.0,0.7040000000000077,0.0,0.001844832102457672,0.0018315951029459487,0.0025021818998373717,0.0037908554077148438,-0.008054733276367188,0.0018114117354218352,0.979611321912168,0.9775263029230788,0.9881322479581185,1.033374169704559,0.9852065256291178,0.9909250788235073,9.0,9.0
2116,RB,RB.A67,1.6263755721e+18,C25R6,0.0,0.0,1.7989999999999995,0.0551943528024772,0.016277890456350086,0.016205722724955306,0.07154369354248047,-0.0279541015625,0.007486406617484246,1.3150082317398555,0.972289580747759,1.3781601567523467,1.1142440083873935,1.2687859865065698,1.008189034844684,8.0,6.0
2117,RB,RB.A67,1.6263755721e+18,A25R6,1.0,0.0,1.8999999999999986,0.04123639744638563,0.016034309437732652,0.012713460694613805,0.05401325225830078,-0.013266563415527344,0.005917546945048041,1.224259422011717,0.6257765872480286,1.4188951473027982,0.6656764736773167,1.2304668731863968,0.6694884780927695,10.0,9.0
2118,RB,RB.A67,1.6263755721e+18,C24R6,2.0,0.9000000000000057,0.0,0.002242565155029297,0.0024131011962890137,0.0019459833018410152,0.0037899017333984375,-0.005211830139160156,0.0014363972197079958,0.9708099849507409,0.9819974627005194,0.9762740429118376,0.9741975443949272,0.9732552286694813,0.9928247214559955,9.0,8.0
2120,RB,RB.A67,1.62641277214e+18,A27R6,0.0,0.09599999999999653,1.8999999999999986,0.07275025781832234,0.020136541441867273,0.03679416537293698,0.07533407211303711,-0.12697792053222656,0.01743366821483917,1.0643119112673982,1.0502243870659296,1.0682253146324754,1.0370813786341109,1.0703214323480914,1.0543448763253307,12.0,14.0
2121,RB,RB.A67,1.62641277214e+18,C27R6,1.0,0.09799999999999898,1.8999999999999986,0.02304060727555246,0.016052340829609157,0.020161723489121812,0.03079700469970703,-0.0653839111328125,0.013823256416413307,1.1107779394946775,1.0844451857375692,1.1545976015497876,1.0981258161761638,1.1058154081186273,1.0803125342376627,10.0,14.0
2122,RB,RB.A67,1.62641277214e+18,C26R6,2.0,0.20300000000000296,1.9029999999999916,0.00777034123738618,0.006352202097574811,0.013260254276319126,0.018004417419433594,-0.04927539825439453,0.011301907054837622,1.083850282832542,1.0843081955019545,1.0926011199594379,1.0670733693897705,1.075351102552016,1.078498322880192,70.0,39.0
2123,RB,RB.A67,1.62641277214e+18,B26R6,3.0,0.5999999999999943,1.8999999999999773,0.002801747930129883,0.002900347613648213,0.005552568447479052,0.008054733276367188,-0.016109466552734375,0.005236325106629532,1.0031799949095968,1.0050673105362409,1.0057569752942406,1.0186165006237122,0.9976817627680097,1.0071464933117524,11.0,13.0
2125,RB,RB.A67,1.62645936052e+18,C34L7,0.0,0.0,1.8969999999999985,0.013319624097723803,0.014918063816271143,0.010721883525367376,0.03600883483886719,-0.013739585876464844,0.005021439856151633,1.0367348528919076,1.0202180746623644,0.9213022777853727,0.9733990099244287,1.0618191789516815,1.0976420736752062,19.0,10.0
2126,RB,RB.A67,1.62645936052e+18,A34L7,1.0,0.10200000000000387,1.899000000000001,0.017543085363526778,0.014094996926011127,0.024330290149180245,0.028428077697753906,-0.09049606323242188,0.017144425089628875,1.005311182767525,0.9973953447450536,1.0458864026894266,0.9831843739324794,1.0349508740489886,1.0157583361781275,8.0,9.0
2127,RB,RB.A67,1.62645936052e+18,C34R6,2.0,0.40399999999999636,1.9039999999999964,0.002791989644368442,0.0027008692423502456,0.007101802286332172,0.009949684143066406,-0.019426345825195312,0.0059958957554782965,0.9950617112625875,0.9950617112625875,0.9477689065521152,0.9648580968288791,0.9873796879074226,0.9938171226277007,10.0,11.0
2129,RB,RB.A67,1.6266719382e+18,B17R6,0.0,0.10000000000000142,1.8999999999999986,0.01947612511484209,0.018153799207587085,0.014890587458208066,0.03079700469970703,-0.05117034912109375,0.01074708374031284,0.9374196516626652,0.9445838775089016,0.9495623375253377,1.0046196959592382,0.8865267054116959,0.8777116760625711,14.0,12.0
2130,RB,RB.A67,1.6266719382e+18,C17R6,1.0,0.10300000000000864,1.9030000000000058,0.01742080663213663,0.00809566548328533,0.017671706747297292,0.02132129669189453,-0.064910888671875,0.012610497921089444,0.9534326534544184,1.1233275996168375,0.9559299538799922,0.96521534280286,0.9672461477125242,1.0705665567224805,8.0,32.0
2131,RB,RB.A67,1.6266719382e+18,C16R6,2.0,0.10299999999998022,1.9029999999999916,0.007922242482503172,0.005713723500569756,0.005428399966117651,0.014214515686035156,-0.01658344268798828,0.004197587215875506,1.1698016696162135,0.9623894008409735,1.1764518447387302,0.9909356836781181,1.1778250208325367,0.9790479353653262,37.0,8.0
2132,RB,RB.A67,1.6266719382e+18,B16R6,3.0,0.40100000000001046,1.9010000000000105,0.008229959731133996,0.0032466401989827975,0.001148532224246115,0.0028429031372070312,-0.004263877868652344,0.0009063656250573295,1.0077259871404451,0.9971484197036095,1.0512459866939077,0.9670725626764881,1.0066225382394136,0.9808791893375588,26.0,10.0
2134,RB,RB.A67,1.6267184332e+18,B11R6,0.0,0.10099999999999909,1.894999999999996,0.01552048482392987,0.018035336544639513,0.018094519654833274,0.036482810974121094,-0.058277130126953125,0.013097039364981322,0.9628547938648103,0.9136308571229727,1.0171241644413977,1.0118384600778707,0.9545243211067013,0.9255662920057914,8.0,8.0
2135,RB,RB.A67,1.6267184332e+18,B10R6,1.0,0.7010000000000218,0.0,0.0035641714437117944,0.004540696049368131,0.0026578879875507277,0.0028429031372070312,-0.009002685546875,0.0023145089053084127,1.0036691186428308,1.003223664622827,0.9930170743296797,0.9846073120315904,0.998692947117382,0.9967952193213871,34.0,3.0
2137,RB,RB.A67,1.62676243948e+18,A19L7,0.0,0.1039999999999992,1.8979999999999961,0.017010425266466456,0.01828181743621826,0.01674156823623221,0.029850006103515625,-0.06017303466796875,0.01351240447021873,0.948236207731836,1.015434803938575,1.0013348861923355,1.0514829278808955,0.9481263792556376,1.0355778001015092,7.0,10.0
2138,RB,RB.A67,1.62676243948e+18,C19L7,1.0,0.10099999999999909,1.8969999999999914,0.009965814502034043,0.010401422614293665,0.018792915588135197,0.02653217315673828,-0.06917476654052734,0.014361667615911363,0.9923388735078079,1.0161126046273574,0.978762888823214,1.0274418142224642,0.9988441976778564,1.0195648106978106,12.0,15.0
2139,RB,RB.A67,1.62676243948e+18,C18L7,2.0,0.20400000000000773,1.9039999999999964,0.005101133982340578,0.006171957651774029,0.011853395528789154,0.01705646514892578,-0.04264259338378906,0.010665887135485653,1.0353719068003346,1.0021039891186105,1.0160114029767824,0.9872848314011715,1.0208517517695188,1.0009880570076521,8.0,11.0
2141,RB,RB.A67,1.6268042848e+18,B20L7,0.0,0.10099999999999909,1.9009999999999962,0.015757190553765454,0.018836924904270802,0.01203037712171141,0.03221845626831055,-0.033165931701660156,0.005353828640902739,1.448889568900545,1.4927356290456957,1.5731171495428007,1.6990337630349694,1.5545132006078324,1.5494632660594196,14.0,20.0
2142,RB,RB.A67,1.6268042848e+18,C20L7,1.0,0.09500000000001307,1.9000000000000057,0.012798783005467662,0.013040315236477085,0.01392416013317772,0.025585174560546875,-0.04501152038574219,0.00909305236335927,0.9481258813514792,1.1066852682807933,1.0779641256505175,1.1697006982821245,0.9653117436975388,1.1277733201066482,9.0,10.0
2143,RB,RB.A67,1.6268042848e+18,A21L7,2.0,0.6030000000000086,0.0,0.0020882415771484863,0.002132403055826848,0.003025505732159272,0.0033168792724609375,-0.009476661682128906,0.002557007995879064,0.9836556239804092,1.0165115508913363,0.9929893276689574,1.0228996008542546,0.9862711603568386,1.0163593444490067,9.0,10.0
2145,RB,RB.A67,1.62684457204e+18,B20R6,0.0,0.10500000000000398,1.9030000000000058,0.02247441442389242,0.010211718709845385,0.01977545885920466,0.03127098083496094,-0.07154369354248047,0.013908423686906368,1.081839864369118,0.9937718004645341,1.1192419938159477,1.0496461722796802,1.0582353875020065,0.9972302554190784,8.0,10.0
2146,RB,RB.A67,1.62684457204e+18,A21R6,1.0,0.7990000000000066,0.09900000000001796,0.0024916541497439493,0.004138365486599849,0.0053976246325136675,0.007106781005859375,-0.018004417419433594,0.004493291171867297,1.014915765102036,1.0105322443366713,1.0019855940984363,1.0783023780756442,1.0024320121669943,1.022236241176715,13.0,18.0
2147,RB,RB.A67,1.62684457204e+18,A20R6,2.0,0.3959999999999866,1.8969999999999914,0.0021538607279459887,0.0022016970316568463,0.006078372378622373,0.008054733276367188,-0.018952369689941406,0.0054275495742345855,1.0449705444318533,1.0345167058061482,1.0681637946148412,1.0531784311191361,1.0526475435765417,1.042643763961654,20.0,15.0
2149,RB,RB.A67,1.62689081644e+18,A20R6,0.0,0.598,0.0,0.17087344119423342,0.8383077571266576,1.6650599344604895,0.07959842681884766,-5.3743133544921875,1.426204463405452,0.9640044743404811,1.034819755713274,0.9608137910662256,1.0483080660294308,0.9611402680002902,1.0334179682649438,6.0,10.0
2150,RB,RB.A67,1.62689081644e+18,B20R6,1.0,0.0,1.901999999999994,0.08005032949889745,0.017768708285906598,0.021356100909322908,0.09381246566772461,-0.04027271270751953,0.009624374788229001,1.6627088276672908,1.0478345901107822,1.7683524428279644,1.0065294845858617,1.6142833623584483,1.0630287393979516,36.0,9.0
2151,RB,RB.A67,1.62689081644e+18,C20R6,2.0,0.09899999999998954,1.8999999999999915,0.02542074203491218,0.012789268493651917,0.02167077887551122,0.031744956970214844,-0.07959842681884766,0.014413734879364226,1.0106358959605002,1.1081235782978085,0.9396219378655213,1.0699198892323485,1.0304942058343882,1.1070537678927044,8.0,10.0
2152,RB,RB.A67,1.62689081644e+18,B25R6,3.0,0.10099999999999909,1.8970000000000056,0.03143024444580078,0.011730149288305292,0.02374920283607019,0.050223350524902344,-0.08575820922851562,0.01615534531039179,1.101963709062615,1.0262921317996432,1.119045787539619,1.1319479554372678,1.069021735357121,1.0219254458842908,8.0,8.0
2153,RB,RB.A67,1.62689081644e+18,A25R6,4.0,0.2990000000000066,1.9000000000000057,0.0036714914682749455,0.004132986068725586,0.008041055218114187,0.012319564819335938,-0.019899368286132812,0.006875495636944514,0.9927647460482443,0.9965536229157845,1.0006087907010415,0.9977093179349741,0.9954951907292187,1.0015172115313897,8.0,32.0
2155,RB,RB.A67,1.62693260872e+18,B34R6,0.0,0.09999999999999432,0.6989999999999981,0.011071725895530626,0.09609990370901045,0.028149298622813422,0.08149337768554688,-0.05306529998779297,0.010410226397326968,1.169562980673745,1.167612484436723,1.8030918766442026,1.2690228345060652,1.233687574641231,1.2025282675034252,10.0,11.0
2156,RB,RB.A67,1.62693260872e+18,C34R6,1.0,0.19900000000001228,1.9000000000000057,0.004634314025474762,0.004329934025442572,0.010889729439311727,0.014687538146972656,-0.036955833435058594,0.009265207249251438,1.008580797305917,1.008580797305917,0.967609240574466,0.9706188151361917,0.9982695590330101,1.0089163037348672,13.0,13.0
2157,RB,RB.A67,1.62693260872e+18,C33R6,2.0,0.19900000000001228,1.9010000000000105,0.0048011207580564985,0.003980000813802231,0.011150151746736874,0.014214515686035156,-0.036956787109375,0.009901269669664049,0.9811522334418883,0.9924117876377212,0.9916052498163014,1.0106672908075733,0.9752116544791573,0.9919666788258128,17.0,17.0
2158,RB,RB.A67,1.62693260872e+18,B33R6,3.0,0.49900000000002365,0.0,0.005154488070699181,0.002226010264966327,0.0015639046908524823,0.002368927001953125,-0.005211830139160156,0.0012328809201569688,0.953688146109592,0.9693808235947604,0.9673694240631594,0.9625862175209076,0.9581291234424111,0.961069677403656,13.0,15.0
2160,RB,RB.A67,1.62697709468e+18,B13R6,0.0,0.10099999999999909,1.902000000000001,0.0693209485003825,0.016742354945132654,0.03670063443932778,0.08481025695800781,-0.13218975067138672,0.020552681842899052,1.1937332727007108,0.7203364104308378,1.2761652608877037,0.7573159782297378,1.1315322086926638,0.7353517163558092,8.0,6.0
2161,RB,RB.A67,1.62697709468e+18,C13R6,1.0,0.1039999999999992,1.9040000000000106,0.008632394651703734,0.008408994864154362,0.014418456188754519,0.019899368286132812,-0.05306529998779297,0.012748675416674104,1.011085110285129,0.9734759019647753,1.0144571148573087,0.9874333938042635,1.0020120818772504,0.9756134224304893,10.0,8.0
2162,RB,RB.A67,1.62697709468e+18,C12R6,2.0,0.20000000000001705,1.8969999999999914,0.00578669865926118,0.004801190694173396,0.011565165366383906,0.01421356201171875,-0.0374298095703125,0.009431884829151856,1.0186637429108851,0.9526947765502211,1.0099925683036766,0.9331354025244207,1.0177105697667035,0.9444513458590562,8.0,7.0
2163,RB,RB.A67,1.62697709468e+18,B12R6,3.0,0.5999999999999943,1.8969999999999914,0.0026294337023025083,0.002680330468504133,0.005841222439045969,0.007107734680175781,-0.017530441284179688,0.005004397591082925,0.9540057710472679,1.0045169935916887,0.9700483108734518,1.0423522663758642,0.9624679650631686,1.008406051877628,10.0,20.0
2165,RB,RB.A67,1.62701809652e+18,B29R6,0.0,0.498,0.0,0.7132285394166651,1.476460576057434,1.3725382884043604,0.8973770141601562,-5.738666534423828,1.179441364076239,0.933355023752154,0.9934065104276554,0.907220210789695,0.9951756202156499,0.9236304032496598,0.9856307001366821,6.0,6.0
2166,RB,RB.A67,1.62701809652e+18,A29R6,1.0,0.0,1.0949999999999989,0.020465230941772106,0.020493485132853095,0.027297509590130966,0.0554347038269043,-0.09523391723632812,0.017462510983974933,0.9213153311651311,1.0222277235492352,0.8573824857400918,0.8363219982828521,0.941533229526423,0.9671323255289547,8.0,7.0
2167,RB,RB.A67,1.62701809652e+18,C29R6,2.0,0.0,1.8959999999999937,0.04640071868896456,0.02014283498128222,0.012516510483784578,0.0554347038269043,-0.0279541015625,0.006279802889846371,0.9972585263942092,0.9378645536868934,0.8226604117037309,0.9117804450412095,1.0038050094275681,0.9896658418783492,12.0,13.0
2168,RB,RB.A67,1.62701809652e+18,B24L7,3.0,0.09999999999999432,1.8939999999999912,0.01377194679823468,0.01490420143076232,0.01936266230368047,0.041220664978027344,-0.06727981567382812,0.015542131003889865,1.0438328217774329,0.9801920479272289,1.065478901138957,0.9380731076952291,1.0433041848355826,0.9819469301244412,3.0,8.0
2169,RB,RB.A67,1.62701809652e+18,A25L7,4.0,0.10000000000000853,1.9000000000000057,0.013855437974672036,0.008070823308583996,0.01951459840354036,0.024164199829101562,-0.0753335952758789,0.015684758652146285,0.9761329481718091,1.0057935507828615,0.9837515540206834,1.0301587137309933,0.9818307963896361,1.0202415792532107,14.0,16.0
2170,RB,RB.A67,1.62701809652e+18,B25L7,5.0,0.2990000000000066,1.9000000000000057,0.003793768331307179,0.004895560595453929,0.008975278289634793,0.01421356201171875,-0.02321624755859375,0.008303497623090362,1.0019281911761977,0.9944696804592049,1.003486242426382,0.9920452913389946,1.0033831191958271,0.9925525902255663,10.0,9.0
2171,RB,RB.A67,1.62701809652e+18,C28R6,6.0,0.5980000000000132,1.9010000000000105,0.007762667250959865,0.13172911291253075,0.002401640728184305,0.0023698806762695312,-0.0094757080078125,0.0019265071405276083,1.0177920054416303,1.0056126754730095,1.0254483204177363,1.0041475497439238,0.9952914644292866,1.0076227630372268,10.0,14.0
2173,RB,RB.A81,1.62705163528e+18,B10R8,0.0,0.10099999999999909,1.9040000000000035,0.02302946542438722,0.027845119175157862,0.022272667279794458,0.04832744598388672,-0.07201671600341797,0.014182203661342754,1.0445160920021421,1.0225255024071322,1.000358530670782,1.0181552942370116,1.0476586343774006,1.039685727023504,5.0,5.0
2175,RB,RB.A81,1.62706595008e+18,B12R8,0.0,0.10200000000000387,0.6020000000000039,0.02300073598560548,0.20614957182030924,0.05956656914013172,0.18762493133544922,-0.120819091796875,0.015681190535253887,1.183389541498939,1.0131569463984664,2.3150143400196375,1.0540194882695424,1.3302051133416106,1.034451687354007,9.0,8.0
2176,RB,RB.A81,1.62706595008e+18,C12R8,1.0,0.09900000000000375,1.8979999999999961,0.022425790496219733,0.010687360700393,0.02047599861851908,0.03553485870361328,-0.07580757141113281,0.015392117672253586,0.9248194096233601,1.1144770769238774,0.8255082934319937,1.018559573140129,0.9311548003114526,1.1024743800723968,8.0,11.0
2177,RB,RB.A81,1.62706595008e+18,A13R8,2.0,1.1949999999999932,0.0,0.007621669769287104,0.0014370981852213638,0.001426514784891428,0.0028429031372070312,-0.0037908554077148438,0.0010714978848999806,1.0186859535597343,0.9644616227557659,1.1742068951381939,0.9807049408195057,1.0109041180721843,0.9665880111969128,5.0,7.0
2179,RB,RB.A67,1.62706916344e+18,C24R6,0.0,0.0,1.9040000000000035,0.04943392778697753,0.018624719820524938,0.015884245144762683,0.06301498413085938,-0.016109466552734375,0.006534463310508309,1.1244594958739134,0.8911523059365847,1.3806910250887765,1.1497749027330986,1.1834321680697786,0.9920594462771198,8.0,8.0
2180,RB,RB.A67,1.62706916344e+18,A24R6,1.0,0.09900000000000375,1.9000000000000057,0.0092063550128052,0.0096483041119102,0.009143458863877386,0.01658344268798828,-0.03411293029785156,0.00633591150248401,0.9846588117580451,0.9610630718654724,1.0268332533454618,1.0226523095628994,0.9654916774290796,0.9178401581350796,10.0,9.0
2182,RB,RB.A67,1.62710395954e+18,A10R6,0.0,0.09899999999999665,1.894999999999996,0.044187498720068774,0.02079109455409789,0.028126065534472056,0.05259132385253906,-0.10518360137939453,0.016666518700866304,0.6074250115632446,0.8805952377820035,0.4368484302138279,0.9072230212885556,0.5401345888155521,0.8555185577226557,6.0,5.0
2183,RB,RB.A67,1.62710395954e+18,B9R6,1.0,0.40100000000001046,0.0,0.007511603037516301,0.006582673390706395,0.0015718447461060625,0.0023698806762695312,-0.004738807678222656,0.001419335031858604,0.9877840920321044,0.9781409307995964,0.9622521273088038,0.9767871098611145,0.9831802959092345,0.9717310857589546,7.0,3.0
2184,RB,RB.A67,1.62710395954e+18,B8R6,2.0,0.30000000000001137,0.0,0.007511603037516301,0.0057581202189127545,0.0015680656143913943,0.0023698806762695312,-0.004738807678222656,0.0013572392448144655,0.9742169339105646,0.9880733187949745,0.9568327362913505,1.0133535175958641,0.9616644035685583,0.9870577307182985,9.0,5.0
2186,RB,RB.A81,1.62710651044e+18,C21R8,0.0,0.10000000000000142,1.8969999999999985,0.031676010081642225,0.016224723113210437,0.02271974211199496,0.03411388397216797,-0.08528423309326172,0.015585098640972466,0.9398994354712482,1.3387672340447627,0.9289931961606545,1.325272890151179,0.9784100387349663,1.3271281691398027,8.0,53.0
2187,RB,RB.A81,1.62710651044e+18,A21R8,1.0,0.2010000000000005,1.9000000000000057,0.03046096397551512,0.016153228203982017,0.02231200443866804,0.047379493713378906,-0.07865142822265625,0.01557552801479203,0.9590051239124099,1.0987342585284612,0.8983798785550382,1.07137901009129,0.9849416388080683,1.0617251300035908,8.0,9.0
2188,RB,RB.A81,1.62710651044e+18,A22R8,2.0,0.30299999999999727,1.9039999999999964,0.006917527516682842,0.007606277465820099,0.011748163116019573,0.01421356201171875,-0.045485496520996094,0.01100901152773638,1.0314130043334644,0.9930597404493956,1.0417861204384968,0.9900375413047204,1.0315795633322937,0.9958090331476761,50.0,11.0
2190,RB,RB.A56,1.62712105436e+18,A11L6,0.0,0.10000000000000142,1.8989999999999974,0.0481494665145874,0.013334820145054493,0.03503988271085351,0.05496025085449219,-0.1288738250732422,0.017877767718675084,1.1547812155842128,1.2280318624175988,1.02698348573599,1.096406282328116,1.165557589672671,1.2425899647363823,8.0,6.0
2192,RB,RB.A67,1.62715337692e+18,A15L7,0.0,0.09999999999999432,1.8960000000000008,0.01718455239346106,0.02075677796414066,0.016414112740683853,0.036955833435058594,-0.05401325225830078,0.009630369175908196,0.733173752933643,0.910842454986307,0.8215947001905138,0.9121322287566886,0.7746626247855191,0.9051681011745977,7.0,10.0
2193,RB,RB.A67,1.62715337692e+18,C15L7,1.0,0.09599999999998943,1.8989999999999867,0.010781180779665611,0.013535910094810255,0.013704009279991375,0.026533126831054688,-0.048801422119140625,0.011189179577591666,0.9235535971399155,1.00852670360686,0.9857056538011595,1.0935539532078296,0.9265238964801739,1.0279983584679833,8.0,10.0
2194,RB,RB.A67,1.62715337692e+18,C14L7,2.0,0.19599999999999795,1.899000000000001,0.005366598765055297,0.0063711357116700285,0.01260913997048403,0.019899368286132812,-0.048328399658203125,0.012104671302980631,1.0121674468957793,0.9962554903674902,0.9992350724313537,0.9831470449393181,1.0098531320447863,0.9966785546768498,20.0,9.0
2196,RB,RB.A67,1.62727639672e+18,B32L7,0.0,0.09999999999999432,1.9009999999999962,0.02523620505082036,0.02142999674144619,0.018055946381037906,0.033165931701660156,-0.06917476654052734,0.013973784667568115,0.9829866067386667,0.9810471495777892,0.999749229280526,0.9964764740603854,0.9456646779410554,0.980831875988661,7.0,8.0
2197,RB,RB.A67,1.62727639672e+18,C32L7,1.0,0.0,1.8940000000000055,0.029949485071447235,0.01472198410539427,0.009784220957509504,0.03411388397216797,-0.015162467956542969,0.004396391947644739,1.0616574486629737,0.9312893684651249,1.17218523661079,0.9595115920483026,1.090535803949841,0.9950322061588793,15.0,8.0
2198,RB,RB.A67,1.62727639672e+18,A33L7,2.0,0.1950000000000216,1.8970000000000198,0.0037875811258951675,0.0047221692403156545,0.00903799571199051,0.013266563415527344,-0.030323028564453125,0.00849233422412419,1.0053792013533787,0.9994898950611835,1.032165284687392,1.0043122493401073,1.007685089098506,0.9945837573075436,20.0,27.0
2200,RB,RB.A81,1.62727903668e+18,B29L1,0.0,0.0,1.8960000000000008,0.034290890944631336,0.01121256853404784,0.013010086687751924,0.020847320556640625,-0.045958518981933594,0.005972284396212832,0.4702811328710832,1.1847976640981202,0.5138793242633594,1.3837027789532719,0.5041873920911233,1.1275993321395819,7.0,7.0
2201,RB,RB.A81,1.62727903668e+18,C28L1,1.0,0.10099999999999909,1.8979999999999961,0.03199233124587675,0.011669575773327168,0.024933221004046238,0.050696372985839844,-0.09144401550292969,0.017658966503615453,1.0139853861991193,1.1027577230774532,1.1110986898473136,1.0884854512759599,1.015886094468808,1.1382403386770505,10.0,13.0
2202,RB,RB.A81,1.62727903668e+18,B28L1,2.0,0.19599999999999795,1.8960000000000008,0.006624011993408008,0.006253954569498621,0.012930215274020763,0.015161514282226562,-0.04927539825439453,0.010714594263270483,0.9558970622711968,1.0236916744774194,0.9718948829714975,1.054159017971637,0.9549279578550386,1.032225314029652,9.0,10.0
2203,RB,RB.A81,1.62727903668e+18,C29L1,3.0,0.10200000000000387,1.9029999999999916,0.011470205831847657,0.00633113656268014,0.015583666850978117,0.0184783935546875,-0.059699058532714844,0.013390777323514517,0.9780394766024579,1.052632158760618,0.9912347980895323,1.0235332301803108,0.9739618629857292,1.055138670682082,11.0,16.0
2204,RB,RB.A81,1.62727903668e+18,A28L1,4.0,0.5,0.0,0.0013671887887490852,0.0015235398266766342,0.0010474495894957283,0.001895904541015625,-0.0023698806762695312,0.0007168676472680841,0.9815877285244092,0.9667128827618015,0.9276262486266715,0.9522437918466322,0.9596206169582343,0.9474945575650007,11.0,9.0
2206,RB,RB.A67,1.62732689738e+18,B33L7,0.0,0.09999999999999432,0.8990000000000009,0.01580369472503662,0.08659012694107826,0.027714940936139385,0.08196735382080078,-0.07059574127197266,0.01468518358529492,1.0285103339700998,0.9270044471750031,1.4231431802236156,0.8962945117403345,1.077711615448402,0.9219866409397716,18.0,6.0
2207,RB,RB.A67,1.62732689738e+18,A34L7,1.0,0.09799999999999898,1.9030000000000058,0.012902329299623538,0.007784578184418134,0.014922675639468258,0.021320343017578125,-0.056382179260253906,0.013350182046381416,0.9902253337498166,0.9883736405489892,0.9963880992722145,1.0094496439488374,0.9925469279457465,0.9949469085164447,8.0,13.0
2208,RB,RB.A67,1.62732689738e+18,B34L7,2.0,0.20000000000001705,1.9000000000000057,0.004437796274820993,0.0043714014689126834,0.009392939253824737,0.014687538146972656,-0.034587860107421875,0.008523767935284123,1.023172042931542,1.0230064571473518,1.0600165367870396,1.0251986604863552,1.0310768470239222,1.0348745516928546,16.0,16.0
