,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,dstd_score
2116,RB,RB.A67,1.6263755721e+18,C25R6,0,0.8017967733687024
717,RB,RB.A12,1.61946208882e+18,A33L2,2,0.8005412589143703
381,RB,RB.A34,1.61837857228e+18,C34L4,7,0.8004871386524788
1578,RB,RB.A45,1.62196047906e+18,C13R4,1,0.8001614931130956
1105,RB,RB.A12,1.62071726414e+18,A22R1,1,0.7998710665566838
882,RB,RB.A45,1.6199331781e+18,B9R4,0,0.7997682634396653
1006,RB,RB.A45,1.62040451794e+18,C17L5,1,0.7993274097376416
499,RB,RB.A34,1.61877871146e+18,C26L4,2,0.7984572650833573
2541,RB,RB.A67,1.6291780535e+18,C34R6,1,0.798437105324796
1735,RB,RB.A12,1.62240122058e+18,A34R1,3,0.7976819861692379
1360,RB,RB.A23,1.6214225345e+18,B27R2,0,0.7972941404699525
2358,RB,RB.A67,1.6282702708e+18,A25L7,1,0.7972542001775368
855,RB,RB.A12,1.61985987722e+18,B12L2,3,0.7968937947135032
2591,RB,RB.A67,1.62938803864e+18,A33R6,1,0.7956065052906908
2281,RB,RB.A81,1.62782247472e+18,A12L1,3,0.7952370567998645
341,RB,RB.A34,1.61814863604e+18,C30L4,2,0.7941980504545896
1642,RB,RB.A56,1.62213053454e+18,A33R5,2,0.7941971075467804
2332,RB,RB.A67,1.62814352642e+18,B12R6,0,0.7939469289855271
1146,RB,RB.A12,1.6208315565e+18,B17L2,5,0.7939382923791594
363,RB,RB.A34,1.61832775692e+18,B24R3,5,0.7927953186523878
983,RB,RB.A34,1.62032372232e+18,B32L4,0,0.7926125383130668
1564,RB,RB.A56,1.6219255551e+18,B23R5,0,0.7916750665009332
421,RB,RB.A34,1.61851575466e+18,A25L4,0,0.7913077655733194
1865,RB,RB.A45,1.62292071524e+18,B15L5,3,0.7911939097488395
1450,RB,RB.A45,1.621619992e+18,C20R4,2,0.7904113519050475
1319,RB,RB.A12,1.62127499292e+18,C18L2,2,0.7897577428414013
2685,RB,RB.A78,1.63609411936e+18,C20R7,0,0.7893988366582303
2482,RB,RB.A67,1.6287815998e+18,C26L7,1,0.7889170845104679
1401,RB,RB.A56,1.62152852234e+18,B18L6,3,0.788895802475128
1844,RB,RB.A12,1.6228215645e+18,A8L2,4,0.7882575421001761
428,RB,RB.A78,1.6185503975e+18,B17L8,3,0.7878099072017989
1353,RB,RB.A12,1.62140111322e+18,B17L2,3,0.7830065825897706
622,RB,RB.A12,1.6191961606e+18,C27R1,1,0.7827165610102197
1537,RB,RB.A56,1.62186975046e+18,B19L6,2,0.7814268925733197
1104,RB,RB.A12,1.62071726414e+18,C22R1,0,0.7812792219604647
2220,RB,RB.A67,1.6274010189e+18,B23R6,2,0.7808866894459561
2117,RB,RB.A67,1.6263755721e+18,A25R6,1,0.7804604012546933
742,RB,RB.A12,1.61952842234e+18,A17R1,1,0.7804081482148474
222,RB,RB.A78,1.61760083144e+18,C21L8,1,0.7801805444554651
840,RB,RB.A45,1.61984690148e+18,A17R4,1,0.7800828659900045
643,RB,RB.A34,1.61924789202e+18,B13L4,0,0.7798357638369522
1565,RB,RB.A56,1.6219255551e+18,A23R5,1,0.7796617285201362
2691,RB,RB.A78,1.63612920514e+18,C28R7,1,0.7787575105091735
2496,RB,RB.A67,1.62883186594e+18,B11R6,3,0.7784042973247772
1871,RB,RB.A45,1.62300282154e+18,B26L5,0,0.7773538933650965
917,RB,RB.A12,1.62006138664e+18,C24L2,1,0.7773238556965553
2088,RB,RB.A56,1.62559596318e+18,B33L6,2,0.7768781742585131
1047,RB,RB.A45,1.6205375075e+18,A29R4,1,0.7753825334561756
1040,RB,RB.A45,1.62047790886e+18,A23L5,5,0.7751673745451998
2565,RB,RB.A67,1.62926498296e+18,A31L7,0,0.7729310938216803
537,RB,RB.A78,1.61889829676e+18,C22R7,1,0.7726979889156378
1014,RB,RB.A34,1.62040963294e+18,B34L4,5,0.7725506046319119
713,RB,RB.A45,1.6194583526e+18,B28R4,3,0.7720995499464776
168,RB,RB.A34,1.61738980716e+18,A27L4,1,0.7715015468456388
1394,RB,RB.A23,1.62149440364e+18,C24L3,1,0.7713828213908179
1595,RB,RB.A23,1.62196963518e+18,C23R2,1,0.7712423804136259
246,RB,RB.A34,1.61768618562e+18,B15L4,3,0.7697078606376601
2049,RB,RB.A56,1.62511657864e+18,B14R5,0,0.7693522925971433
784,RB,RB.A45,1.61962427786e+18,B25L5,0,0.7692450797813762
1516,RB,RB.A56,1.6218339706e+18,B14L6,3,0.7678398592393298
632,RB,RB.A45,1.61924188182e+18,B22R4,3,0.7678341401809956
2372,RB,RB.A81,1.62831614488e+18,B17R8,0,0.7664952686929688
1070,RB,RB.A12,1.62062366642e+18,A15R1,3,0.7663550652156501
456,RB,RB.A78,1.61863888628e+18,B17R7,2,0.7662166018751337
486,RB,RB.A34,1.61872825712e+18,B14L4,0,0.7658607667739483
2502,RB,RB.A67,1.62883186594e+18,A10R6,9,0.7658327961290591
1819,RB,RB.A45,1.6227427128e+18,C25R4,1,0.7653723811738837
2666,RB,RB.A78,1.63587255836e+18,A27R7,0,0.765232446042902
472,RB,RB.A34,1.61868538488e+18,B22L4,3,0.7640327935534261
1016,RB,RB.A12,1.62041264168e+18,B19R1,0,0.7638120675406305
77,RB,RB.A78,1.616826883e+18,C20R7,3,0.7632773829138195
1747,RB,RB.A45,1.62243987524e+18,A17R4,4,0.762622979186111
231,RB,RB.A34,1.6176024239e+18,C33R3,5,0.7619417712970445
1797,RB,RB.A45,1.62265535882e+18,B21R4,0,0.7617032756548804
1728,RB,RB.A45,1.62239447136e+18,A33L5,2,0.7616575860561683
43,RB,RB.A78,1.61562238908e+18,B13R7,2,0.7609554031945378
2439,RB,RB.A81,1.6286055627e+18,A14R8,1,0.7606887942576077
1919,RB,RB.A56,1.62364836964e+18,A14L6,2,0.760416555089868
738,RB,RB.A34,1.61951851492e+18,C20R3,1,0.7584662055019852
202,RB,RB.A78,1.61751507894e+18,B28R7,2,0.758443560844936
394,RB,RB.A34,1.61843156658e+18,A21L4,4,0.7576815215810538
2710,RB,RB.A23,1.6362757794e+18,C29R2,3,0.7573425958077179
2180,RB,RB.A67,1.62706916344e+18,A24R6,1,0.7573021003807064
1627,RB,RB.A45,1.62206046494e+18,B9R4,1,0.7571923316523461
976,RB,RB.A34,1.6202810277e+18,A17L4,1,0.7548386157353851
724,RB,RB.A34,1.61946624452e+18,C25L4,4,0.7546162382021581
283,RB,RB.A78,1.61790752976e+18,B20L8,2,0.7538420902409396
1187,RB,RB.A23,1.6209235938e+18,B22L3,3,0.7538275748521508
1232,RB,RB.A12,1.62101481992e+18,A11L2,0,0.753157186562702
356,RB,RB.A78,1.61824728402e+18,C18L8,2,0.750802745304525
2630,RB,RB.A81,1.62978224326e+18,C26L1,2,0.7507888161724665
1700,RB,RB.A56,1.62231576892e+18,C27R5,1,0.7503784654521423
2671,RB,RB.A78,1.63592162876e+18,C21L8,1,0.7503034475811009
2145,RB,RB.A67,1.62684457204e+18,B20R6,0,0.7492294421842667
408,RB,RB.A34,1.61846631782e+18,A28L4,5,0.7483231456820257
2241,RB,RB.A67,1.62757603192e+18,B29L7,0,0.7476269674067288
1442,RB,RB.A23,1.62161791164e+18,A33R2,0,0.7466319158014414
116,RB,RB.A78,1.61703886362e+18,B8L8,0,0.7461906797202287
1044,RB,RB.A12,1.62050372876e+18,A31R1,1,0.7449386449034413
654,RB,RB.A34,1.61929041872e+18,A26L4,0,0.743686852703392
759,RB,RB.A12,1.61958689268e+18,A34R1,2,0.7399265260874174
207,RB,RB.A34,1.61751821092e+18,C17R3,1,0.7377375672540577
1628,RB,RB.A45,1.62206046494e+18,B8R4,2,0.7374329350217247
647,RB,RB.A34,1.61926787604e+18,C13R3,1,0.7355174583146794
1509,RB,RB.A56,1.62179647646e+18,B25R5,0,0.7334751027755441
1520,RB,RB.A23,1.62183651282e+18,B26L3,1,0.7312515801836137
1288,RB,RB.A23,1.62117575734e+18,B28L3,0,0.7307509159982286
1899,RB,RB.A56,1.62350900948e+18,A31R5,2,0.7304565299462882
259,RB,RB.A78,1.61773311482e+18,B33L8,3,0.7301867351105564
1162,RB,RB.A12,1.6208837053e+18,B15L2,1,0.7292341957770231
2134,RB,RB.A67,1.6267184332e+18,B11R6,0,0.7285737803502568
304,RB,RB.A78,1.61798763154e+18,B11L8,0,0.7285613560171592
102,RB,RB.A78,1.6169621744e+18,A28L8,1,0.7270492040657345
233,RB,RB.A78,1.6176344745e+18,B19L8,0,0.7256024050288973
1766,RB,RB.A45,1.62249319352e+18,A30L5,2,0.7249538132611192
1822,RB,RB.A56,1.62275674894e+18,A10R5,0,0.7237183239473008
2748,RB,RB.A23,1.63648812412e+18,C14R2,5,0.7233643464393739
1163,RB,RB.A12,1.6208837053e+18,B14L2,2,0.7224529591201363
1900,RB,RB.A56,1.62350900948e+18,B29R5,3,0.7210645049855118
422,RB,RB.A34,1.61851575466e+18,C25L4,1,0.7203949876075957
2313,RB,RB.A81,1.6280546851e+18,A33R8,2,0.7196338261963341
1188,RB,RB.A23,1.6209235938e+18,C22L3,4,0.7193253394529528
2152,RB,RB.A67,1.62689081644e+18,B25R6,3,0.7192734665958506
2201,RB,RB.A81,1.62727903668e+18,C28L1,1,0.7191002449381838
1687,RB,RB.A45,1.62230322696e+18,B28R4,0,0.7185315831943944
1937,RB,RB.A56,1.62382344984e+18,C30R5,1,0.7184993709411949
189,RB,RB.A78,1.61746538778e+18,A29R7,1,0.7177578955852197
483,RB,RB.A78,1.61872313086e+18,C23L8,8,0.7176835049173168
688,RB,RB.A12,1.61937454108e+18,C27L2,1,0.7171412631454188
1898,RB,RB.A56,1.62350900948e+18,B31R5,1,0.7166397563568512
2392,RB,RB.A81,1.62835793616e+18,C34R8,2,0.7161300369902892
1402,RB,RB.A56,1.62152852234e+18,B16L6,4,0.715896228384991
12,RB,RB.A78,1.61530866352e+18,C16L8,1,0.7155156203612921
431,RB,RB.A34,1.61855491546e+18,A13L4,1,0.7137397993058076
2553,RB,RB.A81,1.62921374652e+18,A17L1,3,0.71366123938582
1215,RB,RB.A23,1.62097253728e+18,C26L3,2,0.7114238519066644
2446,RB,RB.A67,1.62862421102e+18,C34L7,2,0.711259589216513
1038,RB,RB.A45,1.62047790886e+18,C25L5,3,0.7103448809507973
1986,RB,RB.A56,1.62425281948e+18,B10L6,4,0.7100818236155771
521,RB,RB.A34,1.61884893692e+18,A34L4,1,0.7093344272255162
1829,RB,RB.A12,1.6227907995e+18,A8L2,5,0.7087192911692561
1046,RB,RB.A45,1.6205375075e+18,B28R4,0,0.7074692412852216
4,RB,RB.A78,1.61521074742e+18,A18R7,1,0.7065240117321909
922,RB,RB.A34,1.62010548336e+18,B13L4,3,0.702761534856816
804,RB,RB.A34,1.61968209978e+18,A21L4,1,0.701568915102891
2533,RB,RB.A67,1.62913441914e+18,A11R6,0,0.6980690408614091
1109,RB,RB.A12,1.62074324106e+18,B25L2,0,0.6976471672225978
2739,RB,RB.A78,1.6364585885e+18,A17R7,2,0.6975649130515976
454,RB,RB.A78,1.61863888628e+18,B16R7,0,0.6944324589738501
752,RB,RB.A34,1.61955333928e+18,C28L4,2,0.6896159663300233
735,RB,RB.A45,1.61950393128e+18,A27L5,1,0.6883903261339418
2397,RB,RB.A81,1.62835793616e+18,A34L1,7,0.6870024819645005
1011,RB,RB.A34,1.62040963294e+18,C34L4,2,0.6865007990990372
481,RB,RB.A78,1.61872313086e+18,A22L8,6,0.6849829345931315
1483,RB,RB.A12,1.62175033342e+18,C13R1,1,0.684815226633822
1099,RB,RB.A23,1.62071452792e+18,A29R2,1,0.6841417339000552
1677,RB,RB.A12,1.62223388466e+18,A31L2,1,0.6836707529077928
2520,RB,RB.A67,1.62889151688e+18,A32L7,0,0.6833679777360213
1767,RB,RB.A45,1.62249319352e+18,C30L5,3,0.6832622459863006
711,RB,RB.A45,1.6194583526e+18,C29R4,1,0.6830722334198828
2728,RB,RB.A23,1.6364444896e+18,A17R2,11,0.6810217700198319
1262,RB,RB.A45,1.62109853198e+18,B20R4,0,0.6807418494923256
2401,RB,RB.A81,1.62839925374e+18,B16R8,1,0.6805018898962601
1010,RB,RB.A34,1.62040963294e+18,C34R3,1,0.6802881346332466
2444,RB,RB.A67,1.62862421102e+18,A34R6,0,0.6801147445120375
1298,RB,RB.A12,1.6211899921e+18,A33L2,1,0.6792710795946459
929,RB,RB.A12,1.62011254376e+18,B32R1,0,0.6791965677149043
1425,RB,RB.A45,1.62157719666e+18,B30R4,0,0.6791728193591452
1626,RB,RB.A45,1.62206046494e+18,B10R4,0,0.6786399099140006
656,RB,RB.A34,1.61929041872e+18,A27L4,2,0.6782929253571489
1009,RB,RB.A34,1.62040963294e+18,A34R3,0,0.6768547670639204
1207,RB,RB.A12,1.62097012742e+18,B31L2,0,0.6743682220451822
1444,RB,RB.A23,1.62161791164e+18,B33R2,2,0.6743351005527909
2787,RB,RB.A78,1.63687560628e+18,C18R7,1,0.6738006122090229
1341,RB,RB.A12,1.62136236952e+18,C26R1,2,0.6722618188883904
1751,RB,RB.A45,1.62243987524e+18,A19R4,8,0.6700792442887046
644,RB,RB.A34,1.61924789202e+18,A13L4,1,0.6698936122504595
1219,RB,RB.A45,1.62097530838e+18,C15R4,1,0.6695122188110809
1526,RB,RB.A45,1.6218387063e+18,A33L5,1,0.6693609283200528
2400,RB,RB.A81,1.62839925374e+18,A17R8,0,0.6689950159364714
385,RB,RB.A78,1.61841908198e+18,C15R7,2,0.6677688021213192
260,RB,RB.A78,1.61773311482e+18,C33L8,4,0.667661231731303
432,RB,RB.A34,1.61855491546e+18,A12L4,2,0.6666825484651939
1263,RB,RB.A45,1.62109853198e+18,C20R4,1,0.6665988039213788
687,RB,RB.A12,1.61937454108e+18,A27L2,0,0.6663875624604768
1638,RB,RB.A56,1.62209579262e+18,A25L6,2,0.6662637213121971
351,RB,RB.A78,1.61820686202e+18,C21L8,1,0.6633847446027998
270,RB,RB.A78,1.61782475378e+18,B23L8,0,0.6612541540400283
961,RB,RB.A45,1.6202328738e+18,A33R4,1,0.6574498605843646
2354,RB,RB.A81,1.62824863306e+18,C28R8,1,0.6570103598557582
1143,RB,RB.A12,1.6208315565e+18,B34L2,2,0.6562093171299223
1093,RB,RB.A12,1.62067304716e+18,A8L2,4,0.6557321213531293
2346,RB,RB.A67,1.62818618896e+18,C17R6,0,0.6547930110618037
2625,RB,RB.A81,1.62973845676e+18,A8L1,0,0.6547893477027187
433,RB,RB.A34,1.61855491546e+18,B13L4,3,0.6530511902295261
1335,RB,RB.A23,1.62131684866e+18,B16L3,0,0.6522319178976558
721,RB,RB.A34,1.61946624452e+18,A24L4,1,0.6506758612605865
2694,RB,RB.A23,1.63614354468e+18,C34R2,1,0.6505060714965213
1051,RB,RB.A12,1.62054776732e+18,C25R1,1,0.6498124320531913
287,RB,RB.A78,1.61790752976e+18,B21L8,6,0.6493977399661327
1748,RB,RB.A45,1.62243987524e+18,B16R4,5,0.646981910512281
1002,RB,RB.A45,1.62036709102e+18,C17L5,1,0.646891837676347
2614,RB,RB.A67,1.62947022766e+18,A21L7,1,0.6468199801087139
36,RB,RB.A78,1.6155660652e+18,B34R7,0,0.6458941307843175
1283,RB,RB.A12,1.62115850238e+18,C12L2,2,0.6452916103315358
1058,RB,RB.A45,1.62058396564e+18,A27R4,0,0.6444012966765235
1813,RB,RB.A12,1.62273553606e+18,B25L2,0,0.6438581514698686
2778,RB,RB.A78,1.63674001262e+18,C16R7,0,0.63874019220204
2192,RB,RB.A67,1.62715337692e+18,A15L7,0,0.6383606184396067
1773,RB,RB.A12,1.622524776e+18,C23R1,1,0.6383371719822114
1193,RB,RB.A23,1.6209235938e+18,C14R2,9,0.6382281918676159
659,RB,RB.A45,1.61932838966e+18,A11L5,1,0.6380857887665942
1479,RB,RB.A56,1.6217479771e+18,A21L6,1,0.6379549869811084
1297,RB,RB.A12,1.6211899921e+18,B32L2,0,0.635112556525722
1932,RB,RB.A56,1.62377971434e+18,B21L6,2,0.6341068050514821
2638,RB,RB.A81,1.62983127976e+18,B20L1,0,0.6335114841369566
921,RB,RB.A34,1.62010548336e+18,A13L4,2,0.6322700844285207
1806,RB,RB.A12,1.62269788418e+18,A25L2,1,0.6300997565389188
1198,RB,RB.A12,1.6209273096e+18,C21L2,2,0.6288846365905381
2487,RB,RB.A81,1.62879411076e+18,A25L1,1,0.6268233907449755
69,RB,RB.A78,1.61677706968e+18,C14L8,1,0.6261915363834065
1765,RB,RB.A45,1.62249319352e+18,B33L5,1,0.6223856097761786
1465,RB,RB.A45,1.6216861687e+18,B21L5,3,0.6183772783869067
1147,RB,RB.A12,1.6208315565e+18,A34L2,6,0.6180344788113425
2643,RB,RB.A81,1.62991172566e+18,C22L1,1,0.6173784544894276
1191,RB,RB.A23,1.6209235938e+18,C15R2,7,0.6154819015943149
2287,RB,RB.A81,1.62788125018e+18,A15L1,1,0.6140990636054995
1999,RB,RB.A56,1.62437944298e+18,C17L6,0,0.6133844015710314
2350,RB,RB.A67,1.6282277548e+18,B24R6,0,0.6124206750411262
930,RB,RB.A12,1.62011254376e+18,C32R1,1,0.6123390867572536
2063,RB,RB.A56,1.62520437216e+18,B17L6,0,0.6117499305792009
726,RB,RB.A12,1.61950072032e+18,B33L2,0,0.6098852941956296
150,RB,RB.A34,1.61729060952e+18,C31L4,1,0.608899905658127
1435,RB,RB.A12,1.6216117764e+18,B32L2,0,0.6087928312560739
2427,RB,RB.A67,1.62853565468e+18,C19R6,1,0.606488957407048
1292,RB,RB.A45,1.62118034402e+18,B24R4,0,0.6060692720213237
2238,RB,RB.A81,1.62757155854e+18,C30R8,1,0.6032086274298168
1670,RB,RB.A56,1.62222893468e+18,C27R5,3,0.6022513382674419
137,RB,RB.A34,1.61716854382e+18,C30R3,1,0.5987541568449598
175,RB,RB.A34,1.61742629114e+18,A24L4,4,0.5981311167418626
722,RB,RB.A34,1.61946624452e+18,A25L4,2,0.5979747724529914
221,RB,RB.A78,1.61760083144e+18,B21L8,0,0.5977772385264346
2224,RB,RB.A81,1.62740418012e+18,B23R8,0,0.5968293065626202
58,RB,RB.A78,1.61574209764e+18,A23L8,0,0.5940306109369882
2792,RB,RB.A78,1.63695651414e+18,C14L8,1,0.5936493665027448
2328,RB,RB.A67,1.62809901618e+18,A10R6,0,0.5918153571466789
141,RB,RB.A78,1.61717025514e+18,C18L8,1,0.5917061562346667
1293,RB,RB.A45,1.62118034402e+18,A25R4,1,0.5887481135467121
1073,RB,RB.A45,1.62062626156e+18,A22R4,1,0.587172097349233
1443,RB,RB.A23,1.62161791164e+18,B32R2,1,0.5850269333212251
1658,RB,RB.A56,1.6221785778e+18,A26L6,1,0.5839680250106875
1791,RB,RB.A12,1.6226521232e+18,A18R1,1,0.582722826115696
1768,RB,RB.A45,1.62249319352e+18,C33L5,4,0.5816857960169625
1478,RB,RB.A56,1.6217479771e+18,C21L6,0,0.5816419194169838
1039,RB,RB.A45,1.62047790886e+18,A25L5,4,0.5786559057445532
2682,RB,RB.A78,1.63604547316e+18,B31L8,0,0.5785644444731887
1449,RB,RB.A45,1.621619992e+18,C21R4,1,0.5785044194015173
1985,RB,RB.A56,1.62425281948e+18,B8L6,3,0.5779965184625537
953,RB,RB.A45,1.6201996339e+18,B15R4,0,0.5761338941604176
1340,RB,RB.A12,1.62136236952e+18,B27R1,1,0.5753277366618068
1307,RB,RB.A23,1.62123347192e+18,B18L3,0,0.5749949572977082
2703,RB,RB.A78,1.63619043922e+18,B34R7,0,0.5711419149298259
1598,RB,RB.A56,1.62197365604e+18,B33L6,0,0.5709783991552947
203,RB,RB.A78,1.61751507894e+18,C29R7,3,0.5696055574625624
2286,RB,RB.A81,1.62788125018e+18,B15L1,0,0.5687339105072254
2750,RB,RB.A23,1.63648812412e+18,A14R2,7,0.5672226277545084
430,RB,RB.A34,1.61855491546e+18,B12L4,0,0.5634013878062915
2454,RB,RB.A81,1.6286637716e+18,C32R8,1,0.561297975962617
2557,RB,RB.A67,1.6292170909e+18,A31L7,1,0.5586303535541584
1637,RB,RB.A56,1.62209579262e+18,C24L6,1,0.5561425697724409
2780,RB,RB.A78,1.63674001262e+18,A17R7,2,0.5560035703485279
2316,RB,RB.A67,1.62805642274e+18,B34L7,0,0.5550446331068813
2497,RB,RB.A67,1.62883186594e+18,A27R6,4,0.5538006047142189
2129,RB,RB.A67,1.6266719382e+18,B17R6,0,0.5535763376374895
621,RB,RB.A12,1.6191961606e+18,B27R1,0,0.550742519078783
1532,RB,RB.A12,1.62184241038e+18,C30R1,1,0.549321025653315
1430,RB,RB.A12,1.62157975686e+18,B31L2,0,0.5485443854626861
556,RB,RB.A34,1.61903282778e+18,C23L4,1,0.5484645663617895
672,RB,RB.A12,1.61934912554e+18,B27L2,0,0.5453306841091855
841,RB,RB.A45,1.61984690148e+18,A18R4,2,0.5450986037935857
1946,RB,RB.A56,1.62390670112e+18,A11R5,1,0.5438982392467299
1517,RB,RB.A56,1.6218339706e+18,B12L6,4,0.5423571914507079
327,RB,RB.A34,1.6180807952e+18,A16R3,1,0.5412972299626907
2693,RB,RB.A23,1.63614354468e+18,B34R2,0,0.5402357013505334
59,RB,RB.A78,1.61574209764e+18,C23L8,1,0.5376796611480029
2264,RB,RB.A67,1.62766291314e+18,B30R6,0,0.5370750464490601
2282,RB,RB.A81,1.62782247472e+18,C12L1,4,0.5364598359500795
789,RB,RB.A12,1.61964247152e+18,A30R1,1,0.5358454939684121
2747,RB,RB.A23,1.63648812412e+18,A17R2,4,0.5336551540286433
1320,RB,RB.A12,1.62127499292e+18,B18L2,3,0.5318297247733311
2749,RB,RB.A23,1.63648812412e+18,B23R2,6,0.5317908518215827
2299,RB,RB.A81,1.6279676835e+18,A27L1,4,0.5313795014191449
1267,RB,RB.A12,1.62110546836e+18,C13L2,2,0.5231885342059823
1978,RB,RB.A56,1.6242164547e+18,B32L6,0,0.5208401221968678
2160,RB,RB.A67,1.62697709468e+18,B13R6,0,0.5171417937907656
593,RB,RB.A78,1.61915507402e+18,B30R7,0,0.5164304807328618
1427,RB,RB.A45,1.62157719666e+18,C29R4,2,0.5143517543006729
945,RB,RB.A45,1.62015606092e+18,C25L5,1,0.5123305979415288
1594,RB,RB.A23,1.62196963518e+18,A23R2,0,0.5116723882916568
2235,RB,RB.A81,1.62753596622e+18,A27R8,1,0.5102175153681084
1918,RB,RB.A56,1.62364836964e+18,A13L6,1,0.5099763829373356
462,RB,RB.A78,1.61867458034e+18,C27L8,3,0.5080953460156465
819,RB,RB.A45,1.61976069938e+18,C21R4,2,0.5046082967013723
1203,RB,RB.A45,1.62092997424e+18,A13R4,1,0.503809629635232
2675,RB,RB.A78,1.6359597728e+18,A30R7,1,0.5034150127463295
1241,RB,RB.A12,1.6210560618e+18,A22R1,1,0.5010668470242954
140,RB,RB.A78,1.61717025514e+18,A18L8,0,0.4999630590376284
340,RB,RB.A34,1.61814863604e+18,B31L4,1,0.49756841850538724
1921,RB,RB.A56,1.62368511716e+18,B14L6,0,0.49734727396683376
1115,RB,RB.A45,1.62074904846e+18,B30L5,0,0.4954675634638891
2322,RB,RB.A81,1.62809199758e+18,B11R8,1,0.4940181862576602
2361,RB,RB.A81,1.62827205306e+18,B27R8,0,0.49256387949138747
1098,RB,RB.A23,1.62071452792e+18,B28R2,0,0.49243376086667967
848,RB,RB.A34,1.61985050128e+18,C16R3,1,0.4921621096359797
63,RB,RB.A78,1.61578851612e+18,B22L8,0,0.491777297445323
228,RB,RB.A34,1.6176024239e+18,C34L4,2,0.4905758626732339
813,RB,RB.A12,1.61973014052e+18,A27L2,1,0.4856193511511752
748,RB,RB.A45,1.61953974766e+18,A27L5,1,0.48541326893933334
2269,RB,RB.A81,1.62771210786e+18,C16R8,1,0.4815558187410139
2377,RB,RB.A81,1.62833467726e+18,B34L1,1,0.48041053521283966
1786,RB,RB.A12,1.62257843336e+18,B27R1,3,0.4786360584897657
635,RB,RB.A12,1.61924435844e+18,A25L2,1,0.4698716151904738
2435,RB,RB.A81,1.62857272282e+18,A22L1,1,0.4696900921353171
2268,RB,RB.A81,1.62771210786e+18,B16R8,0,0.4630831359049463
1521,RB,RB.A23,1.62183651282e+18,B27L3,2,0.45985973613945863
2086,RB,RB.A56,1.62559596318e+18,B32L6,0,0.45347840822003116
1694,RB,RB.A12,1.6223076562e+18,C20L2,2,0.4494127731104421
263,RB,RB.A34,1.6177375267e+18,C19L4,1,0.44701880733698146
807,RB,RB.A34,1.61972824208e+18,B20L4,0,0.4439534322308412
972,RB,RB.A12,1.62027873182e+18,A16L2,1,0.4435495440800136
2179,RB,RB.A67,1.62706916344e+18,C24R6,0,0.44324218768578094
1197,RB,RB.A12,1.6209273096e+18,C20L2,1,0.4403730549130383
378,RB,RB.A34,1.61837857228e+18,B32L4,4,0.43044504676564777
1699,RB,RB.A56,1.62231576892e+18,A27R5,0,0.4219717854351624
1750,RB,RB.A45,1.62243987524e+18,A16R4,7,0.4187834116740026
2200,RB,RB.A81,1.62727903668e+18,B29L1,0,0.41709917512027916
957,RB,RB.A34,1.62022817782e+18,A19L4,1,0.39022326224041703
2521,RB,RB.A67,1.62889151688e+18,C32L7,1,0.3875698671714138
2026,RB,RB.A56,1.62494341324e+18,B8R5,0,0.30403197029944473
2438,RB,RB.A81,1.6286055627e+18,B13R8,0,0.29533123740593664
