,Circuit Family,Circuit Name,timestamp_fgc,Position,sec_quench_number,dstd_score
1695,RB,RB.A12,1.6223076562e+18,B20L2,4,0.9990309643674705
2427,RB,RB.A67,1.62853565468e+18,C19R6,2,0.9989478247351545
2439,RB,RB.A81,1.6286055627e+18,A14R8,2,0.9989205177351985
649,RB,RB.A45,1.61928123822e+18,A27L5,0,0.9988603126829212
1042,RB,RB.A12,1.62050372876e+18,C31R1,0,0.9988572823310595
298,RB,RB.A34,1.61798392018e+18,B12R3,0,0.9988058632120428
464,RB,RB.A78,1.61867458034e+18,C26L8,6,0.9987516637988717
2169,RB,RB.A67,1.62701809652e+18,A25L7,5,0.9986553332485
1251,RB,RB.A45,1.62106058546e+18,B14L5,2,0.9985716747073127
345,RB,RB.A78,1.6181559716e+18,B23R7,1,0.9984819791100888
1183,RB,RB.A23,1.6209235938e+18,A15R2,0,0.9984523993299071
651,RB,RB.A45,1.61928123822e+18,C26L5,2,0.9984246563162099
7,RB,RB.A78,1.6152719737e+18,B30R7,1,0.9983680827636209
1160,RB,RB.A12,1.6208837053e+18,A15L2,0,0.9983497095818299
2644,RB,RB.A81,1.62991172566e+18,C21L1,3,0.9983317925893416
1158,RB,RB.A45,1.62083912352e+18,A17L5,3,0.9982500672045013
1258,RB,RB.A23,1.6210889377e+18,B33L3,2,0.9982014224344509
729,RB,RB.A12,1.61950072032e+18,B34L2,4,0.9981983693387222
707,RB,RB.A45,1.61941951164e+18,C32L5,2,0.9980644667260055
1181,RB,RB.A45,1.62088877406e+18,A23R4,6,0.9980351510679298
36,RB,RB.A78,1.6155660652e+18,B34R7,1,0.998025720265558
243,RB,RB.A34,1.61768618562e+18,A15L4,1,0.9979026719637656
1826,RB,RB.A12,1.6227907995e+18,B9L2,3,0.9978532324681217
2619,RB,RB.A67,1.629700689e+18,B25L7,1,0.997673585596853
1029,RB,RB.A34,1.62046483934e+18,B13R3,1,0.9976708769495459
342,RB,RB.A34,1.61814863604e+18,B30L4,4,0.9976636686897659
2253,RB,RB.A67,1.62762492722e+18,A20L7,6,0.9974377535148112
1501,RB,RB.A12,1.62178168396e+18,C28L2,0,0.9973982697460889
1619,RB,RB.A12,1.622055292e+18,B23R1,4,0.9973893123745909
441,RB,RB.A34,1.61858269106e+18,A11L4,1,0.9973266906502476
2122,RB,RB.A67,1.62641277214e+18,C26R6,3,0.997290110783884
760,RB,RB.A12,1.61958689268e+18,B34R1,4,0.9972540954747582
838,RB,RB.A45,1.61984690148e+18,B17R4,0,0.9972263485001908
702,RB,RB.A12,1.61941717104e+18,A23L2,4,0.9970679043487114
1267,RB,RB.A12,1.62110546836e+18,C13L2,3,0.9970624692810639
387,RB,RB.A78,1.61841908198e+18,C14R7,5,0.9970018345784422
1725,RB,RB.A45,1.62239447136e+18,C33L5,0,0.9969206037971747
1344,RB,RB.A45,1.6213654949e+18,B33R4,1,0.9968579784680398
318,RB,RB.A34,1.61806075016e+18,C34R3,3,0.9968271570138233
2506,RB,RB.A81,1.62883805956e+18,C24L1,3,0.9967585647040204
1962,RB,RB.A56,1.62403464832e+18,B25R5,1,0.996739333694779
1378,RB,RB.A56,1.62148708604e+18,B17L6,1,0.9967188132807698
2377,RB,RB.A81,1.62833467726e+18,B34L1,2,0.9966992283357963
382,RB,RB.A78,1.61841908198e+18,B15R7,0,0.9966483590976773
487,RB,RB.A34,1.61872825712e+18,A14L4,2,0.9965944065929999
1635,RB,RB.A56,1.62209579262e+18,A24L6,0,0.996529548446496
1498,RB,RB.A45,1.62177989002e+18,A22L5,3,0.9964843656433877
1527,RB,RB.A45,1.6218387063e+18,A32L5,3,0.9964517556472986
2493,RB,RB.A67,1.62883186594e+18,C27R6,1,0.9964495264791385
2411,RB,RB.A67,1.62843213446e+18,A29L7,2,0.9964180245358157
1031,RB,RB.A34,1.62046483934e+18,A13R3,3,0.9964146842901518
1241,RB,RB.A12,1.6210560618e+18,A22R1,2,0.9963879022506698
2463,RB,RB.A81,1.62869798968e+18,B33L1,1,0.9963778661100741
1670,RB,RB.A56,1.62222893468e+18,C27R5,4,0.9963622042565546
1564,RB,RB.A56,1.6219255551e+18,B23R5,1,0.9963127699513515
2615,RB,RB.A67,1.62947022766e+18,A22L7,3,0.9962842795572298
451,RB,RB.A34,1.61863655522e+18,A11R3,2,0.9962815994492534
705,RB,RB.A45,1.61941951164e+18,A32L5,0,0.9962091966956692
2324,RB,RB.A81,1.62809199758e+18,B10R8,4,0.9962066162359131
861,RB,RB.A45,1.61988595236e+18,A19R4,0,0.9961897251540888
2524,RB,RB.A81,1.62909293028e+18,B32L1,0,0.9961826656454371
1853,RB,RB.A12,1.6228761689e+18,A22R1,3,0.9960915229637112
1866,RB,RB.A45,1.62297322878e+18,A26L5,0,0.9960089310425514
749,RB,RB.A34,1.61955333928e+18,B29L4,0,0.9959880228941965
2768,RB,RB.A78,1.6366541319e+18,B31R7,0,0.9959397832451461
225,RB,RB.A34,1.6176024239e+18,C34R3,0,0.9959366447912882
2621,RB,RB.A67,1.629700689e+18,C24L7,3,0.9958517050773747
346,RB,RB.A78,1.6181559716e+18,C22R7,2,0.9958353973864248
367,RB,RB.A34,1.61832775692e+18,A24R3,10,0.9957974862747464
1615,RB,RB.A12,1.622055292e+18,B22R1,0,0.995767945983333
2299,RB,RB.A81,1.6279676835e+18,A27L1,5,0.9957411315809876
1119,RB,RB.A23,1.62076299856e+18,C33L3,1,0.9957076082324845
1221,RB,RB.A45,1.62100142284e+18,A28R4,0,0.9956934688272635
355,RB,RB.A78,1.61824728402e+18,A19L8,2,0.9956902211556063
2592,RB,RB.A67,1.62938803864e+18,A34R6,3,0.995617273704604
1399,RB,RB.A56,1.62152852234e+18,A18L6,2,0.9955945797740883
2583,RB,RB.A67,1.62936021374e+18,A19R6,2,0.9955765101840928
2695,RB,RB.A23,1.63614354468e+18,C34L3,3,0.9955724889529664
1742,RB,RB.A45,1.62243987524e+18,A18R4,0,0.9955222101602417
1124,RB,RB.A45,1.62079754782e+18,B17L5,1,0.9955151969015296
1163,RB,RB.A12,1.6208837053e+18,B14L2,3,0.9954123920466791
1120,RB,RB.A23,1.62076299856e+18,B34L3,2,0.9953798929248434
589,RB,RB.A45,1.61912232768e+18,A20L5,2,0.995361130342307
2733,RB,RB.A23,1.6364444896e+18,B21R2,17,0.9953538190540361
1950,RB,RB.A56,1.62395201684e+18,B33L6,0,0.9953339979213403
2121,RB,RB.A67,1.62641277214e+18,C27R6,2,0.995271971031478
1371,RB,RB.A23,1.62145332718e+18,A15L3,0,0.9952238215681848
777,RB,RB.A34,1.61959158688e+18,A18R3,8,0.9951963662594905
611,RB,RB.A34,1.61918784872e+18,C26L4,5,0.995127947072984
330,RB,RB.A34,1.6181188789e+18,A21R3,0,0.9950406726117118
2334,RB,RB.A81,1.62814112252e+18,C28L1,0,0.9949394821283286
1051,RB,RB.A12,1.62054776732e+18,C25R1,2,0.9948853426899618
1914,RB,RB.A56,1.62361117402e+18,A8R5,0,0.9948822354515464
1825,RB,RB.A12,1.6227907995e+18,A11L2,2,0.9948337265371776
73,RB,RB.A78,1.616826883e+18,C18R7,0,0.9947941535145655
669,RB,RB.A34,1.61933215562e+18,B29L4,4,0.9947730296486167
1868,RB,RB.A45,1.62297322878e+18,C26L5,2,0.994767740891479
411,RB,RB.A78,1.61850316942e+18,C28R7,2,0.9947463082587726
1066,RB,RB.A12,1.62062366642e+18,A14R1,0,0.9946966861906413
2070,RB,RB.A56,1.62523806712e+18,A14L6,2,0.9946815320146134
812,RB,RB.A12,1.61973014052e+18,B27L2,1,0.9946217566977883
1437,RB,RB.A56,1.62161546048e+18,B14L6,0,0.9945755997310207
1039,RB,RB.A45,1.62047790886e+18,A25L5,5,0.9945751547184152
2393,RB,RB.A81,1.62835793616e+18,B33R8,4,0.9945565162168486
1138,RB,RB.A23,1.62082961444e+18,A33R2,3,0.9943971554654868
2259,RB,RB.A81,1.62765975034e+18,B19R8,0,0.9943771582930941
798,RB,RB.A45,1.61967755842e+18,A27R4,1,0.9943753777645604
1981,RB,RB.A56,1.62425281948e+18,B9L6,0,0.9943655091227007
2316,RB,RB.A67,1.62805642274e+18,B34L7,1,0.9942962507015297
2082,RB,RB.A56,1.62550732592e+18,C18R5,3,0.9942423244235341
1688,RB,RB.A45,1.62230322696e+18,A29R4,2,0.9942396881545572
862,RB,RB.A45,1.61988595236e+18,A31R4,1,0.9941928502270999
2368,RB,RB.A67,1.62831405222e+18,B25L7,3,0.9941667748783659
2722,RB,RB.A23,1.6364444896e+18,C20R2,6,0.9941155893462524
887,RB,RB.A12,1.61993595586e+18,A14L2,2,0.9940632120352563
499,RB,RB.A34,1.61877871146e+18,C26L4,3,0.9940211609366134
2137,RB,RB.A67,1.62676243948e+18,A19L7,1,0.9939673415982031
1595,RB,RB.A23,1.62196963518e+18,C23R2,2,0.9938286433963984
2511,RB,RB.A67,1.62886539528e+18,A25L7,2,0.9938038958800924
1722,RB,RB.A56,1.62237607618e+18,B15R5,4,0.9937757126877528
2512,RB,RB.A67,1.62886539528e+18,B25L7,3,0.9937288804609397
1345,RB,RB.A45,1.6213654949e+18,A34R4,2,0.9936910024383309
2521,RB,RB.A67,1.62889151688e+18,C32L7,2,0.993671263958041
2148,RB,RB.A67,1.62689081644e+18,C25R6,0,0.9936102537486435
281,RB,RB.A78,1.61790752976e+18,A12R7,1,0.9935782355051709
347,RB,RB.A78,1.6181559716e+18,C23R7,3,0.9935398836743639
1580,RB,RB.A12,1.62196404196e+18,A20R1,0,0.9934440454547164
2739,RB,RB.A78,1.6364585885e+18,A17R7,3,0.9932898973136518
1343,RB,RB.A45,1.6213654949e+18,C33R4,0,0.9932359983535516
1452,RB,RB.A45,1.62166041038e+18,B8L5,0,0.9932271447464158
765,RB,RB.A45,1.61958950678e+18,A14L5,2,0.9931699039816841
252,RB,RB.A78,1.61768928602e+18,B34R7,1,0.9931618006116474
1667,RB,RB.A56,1.62222893468e+18,B27R5,1,0.9930710720315453
2716,RB,RB.A23,1.6364444896e+18,B16R2,0,0.9930514843198598
1755,RB,RB.A12,1.6224436884e+18,C14R1,3,0.9930431120943807
1925,RB,RB.A56,1.62373432154e+18,B28L6,1,0.9930387945873799
2101,RB,RB.A67,1.62620020494e+18,C14L7,2,0.9930251329648103
2049,RB,RB.A56,1.62511657864e+18,B14R5,1,0.992971384912608
427,RB,RB.A78,1.6185503975e+18,A17L8,3,0.9929095864593025
2322,RB,RB.A81,1.62809199758e+18,B11R8,2,0.9928538726592535
2694,RB,RB.A23,1.63614354468e+18,C34R2,2,0.9928016476394078
1105,RB,RB.A12,1.62071726414e+18,A22R1,2,0.9927884487517866
764,RB,RB.A45,1.61958950678e+18,B13L5,1,0.9926120518625503
1297,RB,RB.A12,1.6211899921e+18,B32L2,1,0.9926012535775443
435,RB,RB.A78,1.6185765411e+18,B27R7,0,0.9923946611466408
1836,RB,RB.A56,1.62280804526e+18,A16R5,0,0.9923945160218489
1548,RB,RB.A12,1.62187703004e+18,C25R1,2,0.9923289835642642
2696,RB,RB.A23,1.63614354468e+18,C33R2,4,0.9923152844679266
1581,RB,RB.A12,1.62196404196e+18,C33L2,1,0.9922676222409886
2142,RB,RB.A67,1.6268042848e+18,C20L7,2,0.9922157178348247
213,RB,RB.A78,1.61755859088e+18,A29R7,2,0.9921668879903486
2007,RB,RB.A56,1.62446626748e+18,C24R5,1,0.9921647644198027
2111,RB,RB.A67,1.62632822258e+18,A13L7,0,0.9921541018858265
2446,RB,RB.A67,1.62862421102e+18,C34L7,3,0.9921083187390448
562,RB,RB.A78,1.61906915434e+18,C14R7,2,0.992103476099212
137,RB,RB.A34,1.61716854382e+18,C30R3,2,0.9920335907941117
1900,RB,RB.A56,1.62350900948e+18,B29R5,4,0.9919836982375272
1068,RB,RB.A12,1.62062366642e+18,C14R1,2,0.9919323142874421
2748,RB,RB.A23,1.63648812412e+18,C14R2,6,0.9918677975123683
1018,RB,RB.A12,1.62041264168e+18,C18R1,3,0.9918182926103446
2622,RB,RB.A67,1.629700689e+18,A24L7,4,0.9918141651432003
2320,RB,RB.A81,1.62809199758e+18,A10L1,0,0.9917907609094703
1357,RB,RB.A45,1.62140431536e+18,A27R4,2,0.9917758166919465
2054,RB,RB.A56,1.62515173376e+18,C21R5,2,0.9917455438660028
706,RB,RB.A45,1.61941951164e+18,B32L5,1,0.9917304812751103
2170,RB,RB.A67,1.62701809652e+18,B25L7,6,0.9916991851932726
2152,RB,RB.A67,1.62689081644e+18,B25R6,4,0.9916951042333585
1644,RB,RB.A56,1.62213053454e+18,C22R5,5,0.9916447660295632
2718,RB,RB.A23,1.6364444896e+18,C31R2,2,0.9913780249838734
2091,RB,RB.A67,1.6261084018e+18,C30L7,0,0.991369644145561
650,RB,RB.A45,1.61928123822e+18,B27L5,1,0.9913126270323921
2591,RB,RB.A67,1.62938803864e+18,A33R6,2,0.9912607851302732
1222,RB,RB.A45,1.62100142284e+18,B18R4,1,0.9912516643449636
2499,RB,RB.A67,1.62883186594e+18,B10L7,7,0.9912276846492598
854,RB,RB.A12,1.61985987722e+18,C13L2,3,0.9912097595946816
879,RB,RB.A12,1.61989761654e+18,A29L2,6,0.9910648867904339
1872,RB,RB.A45,1.62300282154e+18,A26L5,2,0.9910586513146151
406,RB,RB.A34,1.61846631782e+18,B28L4,4,0.9910301010949378
40,RB,RB.A78,1.61562238908e+18,A13R7,0,0.9909860469025209
2155,RB,RB.A67,1.62693260872e+18,B34R6,1,0.9909037072428997
2536,RB,RB.A81,1.62913772642e+18,A11L1,1,0.990847258653602
822,RB,RB.A34,1.61976296876e+18,A9R3,2,0.9908263405079137
1922,RB,RB.A56,1.62368511716e+18,C14L6,2,0.9907951005583323
1769,RB,RB.A45,1.62249319352e+18,C32L5,6,0.9906700745074826
1510,RB,RB.A56,1.62179647646e+18,C25R5,2,0.9906464176109543
1888,RB,RB.A56,1.62343277528e+18,B9R5,1,0.9905995896396648
2760,RB,RB.A78,1.63652782126e+18,C26L8,2,0.9905683709606833
833,RB,RB.A34,1.61981042158e+18,A34R3,3,0.9905450305435853
1840,RB,RB.A12,1.6228215645e+18,B10L2,1,0.9905368986160582
2339,RB,RB.A67,1.6281636546e+18,A10L7,1,0.9904446779720881
2526,RB,RB.A81,1.62909293028e+18,C32L1,2,0.9904051276882696
889,RB,RB.A12,1.61997161708e+18,B26L2,0,0.9903287393792464
2157,RB,RB.A67,1.62693260872e+18,C33R6,3,0.9903097456223853
2706,RB,RB.A23,1.6362757794e+18,C28R2,0,0.9903013220726173
46,RB,RB.A78,1.61562238908e+18,C18L8,6,0.9902119473821328
1083,RB,RB.A45,1.6206612331e+18,A15L5,0,0.9901857114023458
1974,RB,RB.A56,1.6242005169e+18,B20L6,1,0.9901264909564511
639,RB,RB.A78,1.61924599166e+18,C18R7,2,0.9899711924127728
2492,RB,RB.A67,1.62883186594e+18,A11L7,0,0.9899422328504035
1896,RB,RB.A56,1.62350900948e+18,C31R5,0,0.9898922359804081
2593,RB,RB.A67,1.62938803864e+18,A32R6,4,0.9898336370691216
1669,RB,RB.A56,1.62222893468e+18,A27R5,3,0.989786998094208
761,RB,RB.A12,1.61958689268e+18,B32R1,5,0.9897253114957799
2255,RB,RB.A67,1.62762492722e+18,B21L7,8,0.9897065692702498
2770,RB,RB.A78,1.6366541319e+18,C31R7,2,0.9896817920668132
159,RB,RB.A34,1.61734223114e+18,C14R3,0,0.9896666524836408
480,RB,RB.A78,1.61872313086e+18,B23L8,6,0.9896661790063863
336,RB,RB.A78,1.61813388824e+18,A14R7,2,0.9896484792124476
1232,RB,RB.A12,1.62101481992e+18,A11L2,1,0.989646209208294
2601,RB,RB.A81,1.62940104852e+18,A33R8,6,0.9896254259605445
2105,RB,RB.A67,1.62624082874e+18,A34R6,2,0.9895523643964316
2250,RB,RB.A67,1.62762492722e+18,B20L7,3,0.9894590788681431
2712,RB,RB.A78,1.63635595634e+18,C25R7,0,0.9894577103229626
2759,RB,RB.A78,1.63652782126e+18,B27L8,1,0.9894076159336503
1185,RB,RB.A23,1.6209235938e+18,A28L3,2,0.989383897556027
1246,RB,RB.A23,1.6210584391e+18,A28R2,2,0.9892464796257058
2119,RB,RB.A67,1.62641277214e+18,B27R6,0,0.9890316609201467
1713,RB,RB.A45,1.62235682242e+18,B34L5,0,0.989005491717495
668,RB,RB.A34,1.61933215562e+18,C29L4,3,0.9889337524612881
113,RB,RB.A34,1.61703533608e+18,A8L4,1,0.9889335649707405
1663,RB,RB.A45,1.62222606956e+18,C34L5,3,0.9888111435018677
1622,RB,RB.A56,1.62205952006e+18,B16R5,0,0.9888008536264666
2104,RB,RB.A67,1.62624082874e+18,B33R6,1,0.9887823978291959
4,RB,RB.A78,1.61521074742e+18,A18R7,2,0.9887497632572128
2464,RB,RB.A81,1.62869798968e+18,A33L1,2,0.9883776089995602
1658,RB,RB.A56,1.6221785778e+18,A26L6,2,0.9881620088656765
2343,RB,RB.A81,1.62817871792e+18,A23R8,2,0.9881490002344011
2401,RB,RB.A81,1.62839925374e+18,B16R8,2,0.9881271446573526
1126,RB,RB.A45,1.62079754782e+18,A18L5,3,0.9881104424942998
571,RB,RB.A34,1.61907414874e+18,C18R3,3,0.988105155960869
501,RB,RB.A78,1.6187811107e+18,B22L8,0,0.98803953870573
726,RB,RB.A12,1.61950072032e+18,B33L2,1,0.9880354357712666
2077,RB,RB.A56,1.62546305818e+18,C22R5,3,0.9880024352218328
1404,RB,RB.A45,1.62153106e+18,B24R4,1,0.9880011921394622
1664,RB,RB.A45,1.62222606956e+18,A34L5,4,0.987930055342755
507,RB,RB.A34,1.6188104928e+18,A12L4,2,0.9878315392699476
2183,RB,RB.A67,1.62710395954e+18,B9R6,2,0.9878137149518113
1032,RB,RB.A34,1.62046483934e+18,B14R3,4,0.9877341127477511
1633,RB,RB.A12,1.62209236754e+18,B29R1,4,0.9877250571351771
882,RB,RB.A45,1.6199331781e+18,B9R4,1,0.9877177503415571
1457,RB,RB.A56,1.62166286262e+18,B19L6,1,0.9876690078775561
1768,RB,RB.A45,1.62249319352e+18,C33L5,5,0.9876085685196736
893,RB,RB.A12,1.61997161708e+18,A21R1,4,0.9876014258845504
1081,RB,RB.A23,1.62065478744e+18,C17L3,2,0.9875951090510597
2022,RB,RB.A56,1.62489817014e+18,A19L6,1,0.987579563858427
1863,RB,RB.A45,1.62292071524e+18,A14L5,2,0.987543561103723
433,RB,RB.A34,1.61855491546e+18,B13L4,4,0.9875369538428149
1995,RB,RB.A56,1.62433958322e+18,A29R5,4,0.9874581979975491
1256,RB,RB.A23,1.6210889377e+18,A33L3,0,0.9874273923646316
2630,RB,RB.A81,1.62978224326e+18,C26L1,3,0.9873894482439599
725,RB,RB.A12,1.61950072032e+18,C33L2,0,0.9872284514025238
2736,RB,RB.A78,1.6364585885e+18,C17R7,0,0.9870378748585243
827,RB,RB.A12,1.61980454328e+18,C15R1,1,0.9869910481863086
1171,RB,RB.A23,1.62088616918e+18,B34R2,6,0.986941707705499
2605,RB,RB.A67,1.62943661416e+18,B22L7,0,0.9869148509839559
2212,RB,RB.A81,1.62736279874e+18,C32R8,0,0.986781288794913
2038,RB,RB.A56,1.62499832902e+18,A33R5,2,0.9867206051828277
1313,RB,RB.A45,1.62123043182e+18,C28L5,3,0.9865941971354852
1175,RB,RB.A45,1.62088877406e+18,C22R4,0,0.9865684284885231
2498,RB,RB.A67,1.62883186594e+18,B11L7,6,0.9863418842901931
709,RB,RB.A45,1.6194583526e+18,A29R4,0,0.986150154817962
905,RB,RB.A12,1.62002687264e+18,B24R1,0,0.986081292828747
1858,RB,RB.A45,1.62288586618e+18,C15L5,0,0.9860753136139939
1283,RB,RB.A12,1.62115850238e+18,C12L2,3,0.9859490886290178
2756,RB,RB.A23,1.63648812412e+18,C22R2,14,0.9858666780830581
743,RB,RB.A12,1.61952842234e+18,B17R1,3,0.9858110764948022
312,RB,RB.A34,1.61803449038e+18,B14R3,1,0.9858029967859689
2247,RB,RB.A67,1.62762492722e+18,A19R6,0,0.9857838913286199
1034,RB,RB.A45,1.62047790886e+18,A22L5,0,0.9857795454452772
2117,RB,RB.A67,1.6263755721e+18,A25R6,2,0.9857436418239628
2458,RB,RB.A67,1.62870249818e+18,B22L7,1,0.9857130547163389
1733,RB,RB.A12,1.62240122058e+18,A34L2,2,0.9855918102132182
828,RB,RB.A12,1.61980454328e+18,A15R1,2,0.9855769414616085
842,RB,RB.A45,1.61984690148e+18,B18R4,4,0.9855316798755964
2034,RB,RB.A56,1.62497267192e+18,C28R5,7,0.9855177881085703
2050,RB,RB.A56,1.62511657864e+18,A14R5,2,0.9854840546629591
1253,RB,RB.A45,1.62106058546e+18,C14L5,4,0.9854081975284635
512,RB,RB.A78,1.6188138331e+18,A29L8,2,0.9853930513183015
1277,RB,RB.A23,1.62115198686e+18,B30L3,1,0.9853153988575304
2671,RB,RB.A78,1.63592162876e+18,C21L8,2,0.985276174389597
1150,RB,RB.A12,1.6208315565e+18,C34R1,10,0.9852616863670153
1666,RB,RB.A56,1.62222893468e+18,A18L6,0,0.985251480338565
590,RB,RB.A45,1.61912232768e+18,A21L5,3,0.9852023629479295
667,RB,RB.A34,1.61933215562e+18,C30L4,2,0.9851188929097446
577,RB,RB.A45,1.61909545894e+18,A33L5,3,0.9851128586516237
216,RB,RB.A34,1.61756013898e+18,B32L4,0,0.985103875375594
660,RB,RB.A78,1.61933014344e+18,B28L8,0,0.9850593494038387
1374,RB,RB.A23,1.62145332718e+18,C14L3,3,0.9850393734912984
612,RB,RB.A34,1.61918784872e+18,B26L4,6,0.9849930419545369
1330,RB,RB.A45,1.6213146745e+18,C32R4,2,0.984934050739371
802,RB,RB.A34,1.61968209978e+18,C21L4,0,0.9849190930638312
38,RB,RB.A78,1.6155660652e+18,A34L8,3,0.9849111087843965
1278,RB,RB.A23,1.62115198686e+18,A30L3,2,0.9848664909084971
1361,RB,RB.A23,1.6214225345e+18,C27R2,2,0.9847274581120217
2356,RB,RB.A67,1.6282702708e+18,B25L7,0,0.9846747435771595
496,RB,RB.A34,1.61877871146e+18,A26L4,0,0.9846321358603294
803,RB,RB.A34,1.61968209978e+18,B21L4,1,0.9846248131650881
1738,RB,RB.A56,1.62243799468e+18,B23L6,0,0.9845543477345406
1294,RB,RB.A45,1.62118034402e+18,B25R4,3,0.9845440264842925
1406,RB,RB.A45,1.62153106e+18,B25R4,3,0.9845165297105075
2205,RB,RB.A67,1.62732689738e+18,C33L7,0,0.9845007702881831
2260,RB,RB.A81,1.62765975034e+18,C19R8,1,0.9843537455692208
734,RB,RB.A45,1.61950393128e+18,B27L5,1,0.9843517744466885
2412,RB,RB.A67,1.62843213446e+18,A28L7,3,0.9842667178986176
1582,RB,RB.A12,1.62196404196e+18,A8R1,2,0.9840748119453723
2367,RB,RB.A67,1.62831405222e+18,A25L7,2,0.9839789416433434
316,RB,RB.A34,1.61806075016e+18,B34L4,1,0.9839526541994374
1701,RB,RB.A56,1.62231576892e+18,C26R5,3,0.9839380551525718
1131,RB,RB.A12,1.62079989184e+18,A26R1,2,0.983885701034967
197,RB,RB.A34,1.61746732036e+18,A29R3,2,0.9838581812289318
984,RB,RB.A34,1.62032372232e+18,C32L4,2,0.9838534161575675
2076,RB,RB.A56,1.62546305818e+18,C21R5,2,0.9838371957740097
1383,RB,RB.A45,1.62148952506e+18,C26R4,2,0.983836629894173
1671,RB,RB.A56,1.62222893468e+18,B18L6,5,0.9838301648655042
841,RB,RB.A45,1.61984690148e+18,A18R4,3,0.9837115618848675
2136,RB,RB.A67,1.62676243948e+18,B19L7,0,0.9836606736791866
2023,RB,RB.A56,1.62489817014e+18,C19L6,2,0.9836582509366456
1325,RB,RB.A45,1.62127792778e+18,B29L5,3,0.9836392633829003
1932,RB,RB.A56,1.62377971434e+18,B21L6,3,0.9836237548915994
2341,RB,RB.A81,1.62817871792e+18,B23R8,0,0.9835704157356122
1641,RB,RB.A56,1.62213053454e+18,C33R5,2,0.9835460925666444
1814,RB,RB.A12,1.62273553606e+18,A25L2,2,0.983536667109549
1099,RB,RB.A23,1.62071452792e+18,A29R2,2,0.9833996134172479
285,RB,RB.A78,1.61790752976e+18,A21L8,5,0.9833872117511293
2394,RB,RB.A81,1.62835793616e+18,A33R8,5,0.9832741547369932
1008,RB,RB.A34,1.62040963294e+18,B34R3,0,0.9832692105001949
1706,RB,RB.A12,1.62235257364e+18,B14L2,3,0.9832173920007179
1526,RB,RB.A45,1.6218387063e+18,A33L5,2,0.9832148500681751
2283,RB,RB.A81,1.62782247472e+18,C18L1,6,0.9829786785084746
1992,RB,RB.A56,1.62433958322e+18,A22L6,1,0.9828720803934659
2553,RB,RB.A81,1.62921374652e+18,A17L1,4,0.9827059864260412
1643,RB,RB.A56,1.62213053454e+18,B23R5,4,0.9825858621648011
1332,RB,RB.A45,1.6213146745e+18,B33R4,4,0.9825363657055026
2182,RB,RB.A67,1.62710395954e+18,A10R6,1,0.9825062903626949
2265,RB,RB.A67,1.62766291314e+18,C29R6,2,0.9824803713952366
2447,RB,RB.A67,1.62862421102e+18,C33R6,4,0.9824666301398094
1011,RB,RB.A34,1.62040963294e+18,C34L4,3,0.9824479996164215
1394,RB,RB.A23,1.62149440364e+18,C24L3,2,0.9824244567104132
1567,RB,RB.A23,1.62193946054e+18,A16R2,0,0.9824239091158466
2504,RB,RB.A81,1.62883805956e+18,B25L1,1,0.9824218598545615
826,RB,RB.A12,1.61980454328e+18,B15R1,0,0.9823797658042469
1660,RB,RB.A45,1.62222606956e+18,B34R4,0,0.9821883024888212
96,RB,RB.A78,1.616939086e+18,A33L8,0,0.9821393273275626
2363,RB,RB.A81,1.62827205306e+18,C26R8,3,0.9819599008440691
1156,RB,RB.A45,1.62083912352e+18,C16L5,1,0.9819392879901215
1474,RB,RB.A56,1.62170398598e+18,B32R5,1,0.9818900565152989
400,RB,RB.A78,1.61846389218e+18,B13L8,4,0.9818350954217732
1125,RB,RB.A45,1.62079754782e+18,A17L5,2,0.9818339160117159
1366,RB,RB.A45,1.62144428152e+18,A31L5,3,0.98169359216242
1901,RB,RB.A56,1.62350900948e+18,C28R5,5,0.9815665270434316
579,RB,RB.A78,1.61910386132e+18,B8R7,0,0.9815484217972026
1773,RB,RB.A12,1.622524776e+18,C23R1,2,0.981448460333998
133,RB,RB.A78,1.61712345812e+18,B24L8,1,0.9813631450320116
2647,RB,RB.A81,1.62991172566e+18,B20L1,6,0.981217139005446
247,RB,RB.A34,1.61768618562e+18,C14L4,5,0.9812146117680525
325,RB,RB.A34,1.6180807952e+18,B16R3,0,0.9811687953530233
245,RB,RB.A34,1.61768618562e+18,A9R3,3,0.9811587342674107
1375,RB,RB.A23,1.62145332718e+18,B14L3,4,0.980927551581518
386,RB,RB.A78,1.61841908198e+18,B9R7,4,0.9808457907887657
1958,RB,RB.A56,1.62399388864e+18,B21R5,1,0.9807754689177597
1252,RB,RB.A45,1.62106058546e+18,A10R4,3,0.9807629429759375
1395,RB,RB.A23,1.62149440364e+18,B24L3,3,0.9806504056325179
1491,RB,RB.A23,1.621774006e+18,B28L3,0,0.9806481912774705
673,RB,RB.A12,1.61934912554e+18,A27L2,2,0.9805207659831052
817,RB,RB.A45,1.61976069938e+18,B22R4,1,0.9804967460456753
332,RB,RB.A34,1.6181188789e+18,C21R3,2,0.9804680112527456
1323,RB,RB.A45,1.62127792778e+18,B28L5,1,0.9804252374676158
1946,RB,RB.A56,1.62390670112e+18,A11R5,2,0.980367186285172
19,RB,RB.A78,1.61539422134e+18,C31R7,2,0.980340988941842
1941,RB,RB.A56,1.62386509832e+18,A13L6,2,0.9803378777248323
2596,RB,RB.A81,1.62940104852e+18,B28L1,1,0.9802986517993026
